dataset,true_label,gap
autodan,ATTACK,0.552417
autodan,ATTACK,0.230193
autodan,ATTACK,0.377777
autodan,ATTACK,0.297915
autodan,ATTACK,0.371612
autodan,ATTACK,0.566533
autodan,ATTACK,0.351374
autodan,ATTACK,0.247749
autodan,ATTACK,0.336476
autodan,ATTACK,0.144582
autodan,ATTACK,0.388654
autodan,ATTACK,0.221967
autodan,ATTACK,0.528708
autodan,ATTACK,0.358219
autodan,ATTACK,0.475544
autodan,ATTACK,0.16623
autodan,ATTACK,0.57338
autodan,ATTACK,0.65183
autodan,ATTACK,0.448943
autodan,ATTACK,0.535507
autodan,ATTACK,0.204769
autodan,ATTACK,0.657251
autodan,ATTACK,0.713836
autodan,ATTACK,0.433524
autodan,ATTACK,0.250732
autodan,ATTACK,0.461015
autodan,ATTACK,0.564516
autodan,ATTACK,0.536687
autodan,ATTACK,0.593519
autodan,ATTACK,0.592157
autodan,ATTACK,0.527023
autodan,ATTACK,0.245851
autodan,ATTACK,0.358977
autodan,ATTACK,0.58478
autodan,ATTACK,0.476663
autodan,ATTACK,0.593491
autodan,ATTACK,0.307928
autodan,ATTACK,0.56111
autodan,ATTACK,0.449173
autodan,ATTACK,0.544181
autodan,ATTACK,0.295348
autodan,ATTACK,0.597582
autodan,ATTACK,0.273708
autodan,ATTACK,0.404476
autodan,ATTACK,0.565144
autodan,ATTACK,0.689809
autodan,ATTACK,0.468163
autodan,ATTACK,0.309989
autodan,ATTACK,0.309587
autodan,ATTACK,0.297835
autodan,ATTACK,0.130679
autodan,ATTACK,0.68356
autodan,ATTACK,0.393512
autodan,ATTACK,0.202004
autodan,ATTACK,0.70394
autodan,ATTACK,0.407096
autodan,ATTACK,0.367548
autodan,ATTACK,0.610489
autodan,ATTACK,0.288045
autodan,ATTACK,0.333455
autodan,ATTACK,0.230905
autodan,ATTACK,0.404813
autodan,ATTACK,0.529818
autodan,ATTACK,0.681475
autodan,ATTACK,0.536204
autodan,ATTACK,0.310163
autodan,ATTACK,0.479169
autodan,ATTACK,0.264884
autodan,ATTACK,0.208155
autodan,ATTACK,0.179803
autodan,ATTACK,0.110197
autodan,ATTACK,0.612536
autodan,ATTACK,0.355644
autodan,ATTACK,0.358335
autodan,ATTACK,0.693046
autodan,ATTACK,0.587072
autodan,ATTACK,0.654736
autodan,ATTACK,0.630319
autodan,ATTACK,0.661783
autodan,ATTACK,0.303912
autodan,ATTACK,0.531721
autodan,ATTACK,0.119058
autodan,ATTACK,0.265639
autodan,ATTACK,0.506765
autodan,ATTACK,0.501681
autodan,ATTACK,0.524106
autodan,ATTACK,0.606028
autodan,ATTACK,0.71633
autodan,ATTACK,0.501603
autodan,ATTACK,0.50065
autodan,ATTACK,0.313522
autodan,ATTACK,0.545878
autodan,ATTACK,0.469076
autodan,ATTACK,0.295594
autodan,ATTACK,0.528212
autodan,ATTACK,0.222035
autodan,ATTACK,0.66484
autodan,ATTACK,0.74348
autodan,ATTACK,0.53472
autodan,ATTACK,0.439812
autodan,ATTACK,0.182606
autodan,ATTACK,0.467335
autodan,ATTACK,0.439814
autodan,ATTACK,0.579199
autodan,ATTACK,0.22155
autodan,ATTACK,0.214123
autodan,ATTACK,0.452696
autodan,ATTACK,0.324206
autodan,ATTACK,0.679657
autodan,ATTACK,0.214575
autodan,ATTACK,0.53708
autodan,ATTACK,0.5699
autodan,ATTACK,0.524667
autodan,ATTACK,0.354491
autodan,ATTACK,0.492188
autodan,ATTACK,0.251646
autodan,ATTACK,0.412184
autodan,ATTACK,0.331145
autodan,ATTACK,0.323437
autodan,ATTACK,0.61847
autodan,ATTACK,0.357367
autodan,ATTACK,0.64325
autodan,ATTACK,0.583219
autodan,ATTACK,0.550108
autodan,ATTACK,0.298179
autodan,ATTACK,0.267947
autodan,ATTACK,0.164728
autodan,ATTACK,0.330092
autodan,ATTACK,0.108791
autodan,ATTACK,0.656949
autodan,ATTACK,0.707031
autodan,ATTACK,0.515138
autodan,ATTACK,0.465128
autodan,ATTACK,0.493012
autodan,ATTACK,0.650291
autodan,ATTACK,0.637114
autodan,ATTACK,0.666208
autodan,ATTACK,0.671677
autodan,ATTACK,0.564122
autodan,ATTACK,0.234091
autodan,ATTACK,0.659352
autodan,ATTACK,0.297458
autodan,ATTACK,0.375181
autodan,ATTACK,0.596294
autodan,ATTACK,0.264605
autodan,ATTACK,0.419118
autodan,ATTACK,0.593506
autodan,ATTACK,0.715917
autodan,ATTACK,0.402357
autodan,ATTACK,0.323305
autodan,ATTACK,0.390177
autodan,ATTACK,0.297194
autodan,ATTACK,0.339693
autodan,ATTACK,0.342363
autodan,ATTACK,0.334382
autodan,ATTACK,0.337396
autodan,ATTACK,0.717065
autodan,ATTACK,0.673462
autodan,ATTACK,0.412063
autodan,ATTACK,0.662468
autodan,ATTACK,0.627314
autodan,ATTACK,0.338314
autodan,ATTACK,0.291635
autodan,ATTACK,0.590916
autodan,ATTACK,0.510413
autodan,ATTACK,0.226726
autodan,ATTACK,0.708251
autodan,ATTACK,0.346124
autodan,ATTACK,0.560346
autodan,ATTACK,0.422637
autodan,ATTACK,0.284103
autodan,ATTACK,0.286986
autodan,ATTACK,0.004236
autodan,ATTACK,0.647086
autodan,ATTACK,0.49759
autodan,ATTACK,0.140291
autodan,ATTACK,0.587902
autodan,ATTACK,0.688366
autodan,ATTACK,0.56097
autodan,ATTACK,0.338737
autodan,ATTACK,0.698159
autodan,ATTACK,0.67437
autodan,ATTACK,0.317023
autodan,ATTACK,0.66772
autodan,ATTACK,0.564392
autodan,ATTACK,0.732264
autodan,ATTACK,0.413083
autodan,ATTACK,0.356621
autodan,ATTACK,0.676994
autodan,ATTACK,0.586471
autodan,ATTACK,0.65533
autodan,ATTACK,0.256398
autodan,ATTACK,0.611312
autodan,ATTACK,0.35485
autodan,ATTACK,0.445119
autodan,ATTACK,0.454665
autodan,ATTACK,0.240709
autodan,ATTACK,0.54139
autodan,ATTACK,0.445473
autodan,ATTACK,0.339876
autodan,ATTACK,0.556595
autodan,ATTACK,0.472332
autodan,ATTACK,0.198478
autodan,ATTACK,0.318548
autodan,ATTACK,0.436217
autodan,ATTACK,0.653246
autodan,ATTACK,0.628412
autodan,ATTACK,0.545539
autodan,ATTACK,0.639557
autodan,ATTACK,0.476608
autodan,ATTACK,0.596135
autodan,ATTACK,0.262349
autodan,ATTACK,0.552523
autodan,ATTACK,0.435398
autodan,ATTACK,0.301782
autodan,ATTACK,0.644177
autodan,ATTACK,0.302722
autodan,ATTACK,0.706178
autodan,ATTACK,0.743232
autodan,ATTACK,0.512406
autodan,ATTACK,0.612036
autodan,ATTACK,0.511588
autodan,ATTACK,0.653541
autodan,ATTACK,0.710756
autodan,ATTACK,0.438288
autodan,ATTACK,0.62717
autodan,ATTACK,0.793975
autodan,ATTACK,0.609863
autodan,ATTACK,0.301019
autodan,ATTACK,0.469321
autodan,ATTACK,0.465297
autodan,ATTACK,0.579563
autodan,ATTACK,0.709599
autodan,ATTACK,0.326139
autodan,ATTACK,0.420511
autodan,ATTACK,0.252065
autodan,ATTACK,0.266885
autodan,ATTACK,0.550136
autodan,ATTACK,0.409686
autodan,ATTACK,0.261444
autodan,ATTACK,0.643328
autodan,ATTACK,0.532546
autodan,ATTACK,0.297097
autodan,ATTACK,0.489417
autodan,ATTACK,0.364419
autodan,ATTACK,0.594966
autodan,ATTACK,0.647655
autodan,ATTACK,0.306856
autodan,ATTACK,0.642114
autodan,ATTACK,0.262061
autodan,ATTACK,0.577885
autodan,ATTACK,0.313411
autodan,ATTACK,0.239415
autodan,ATTACK,0.608452
autodan,ATTACK,0.615558
autodan,ATTACK,0.386317
autodan,ATTACK,0.570167
autodan,ATTACK,0.634016
autodan,ATTACK,0.267852
autodan,ATTACK,0.668402
autodan,ATTACK,0.368602
autodan,ATTACK,0.289655
autodan,ATTACK,0.625023
autodan,ATTACK,0.582831
autodan,ATTACK,0.701147
autodan,ATTACK,0.752009
autodan,ATTACK,0.601056
autodan,ATTACK,0.572219
autodan,ATTACK,0.552292
autodan,ATTACK,0.703671
autodan,ATTACK,0.325067
autodan,ATTACK,0.65467
autodan,ATTACK,0.554662
autodan,ATTACK,0.726196
autodan,ATTACK,0.150778
autodan,ATTACK,0.295794
autodan,ATTACK,0.312088
autodan,ATTACK,0.286276
autodan,ATTACK,0.679531
autodan,ATTACK,0.535988
autodan,ATTACK,0.637861
autodan,ATTACK,0.342503
autodan,ATTACK,0.649057
autodan,ATTACK,0.410265
autodan,ATTACK,0.635265
autodan,ATTACK,0.581927
autodan,ATTACK,0.632445
autodan,ATTACK,0.450928
autodan,ATTACK,0.684532
autodan,ATTACK,0.278919
autodan,ATTACK,0.654426
autodan,ATTACK,0.297525
autodan,ATTACK,0.651288
autodan,ATTACK,0.712958
autodan,ATTACK,0.223915
autodan,ATTACK,0.354176
autodan,ATTACK,0.604296
autodan,ATTACK,0.405863
autodan,ATTACK,0.329295
autodan,ATTACK,0.652227
autodan,ATTACK,0.403437
autodan,ATTACK,0.274135
autodan,ATTACK,0.587444
autodan,ATTACK,0.420683
autodan,ATTACK,0.329774
autodan,ATTACK,0.591591
autodan,ATTACK,0.492772
autodan,ATTACK,0.470907
autodan,ATTACK,0.304389
autodan,ATTACK,0.686992
autodan,ATTACK,0.48512
autodan,ATTACK,0.371687
autodan,ATTACK,0.602384
autodan,ATTACK,0.681077
autodan,ATTACK,0.331281
autodan,ATTACK,0.725551
autodan,ATTACK,0.347476
autodan,ATTACK,0.444349
autodan,ATTACK,0.5214
autodan,ATTACK,0.512266
autodan,ATTACK,0.320301
autodan,ATTACK,0.656355
autodan,ATTACK,0.603944
autodan,ATTACK,0.635718
autodan,ATTACK,0.457056
autodan,ATTACK,0.783779
autodan,ATTACK,0.39476
autodan,ATTACK,0.416705
autodan,ATTACK,0.605751
autodan,ATTACK,0.352025
autodan,ATTACK,0.489884
autodan,ATTACK,0.583348
autodan,ATTACK,0.770143
autodan,ATTACK,0.586596
autodan,ATTACK,0.370899
autodan,ATTACK,0.415836
autodan,ATTACK,0.71462
autodan,ATTACK,0.297791
autodan,ATTACK,0.491402
autodan,ATTACK,0.776845
autodan,ATTACK,0.562639
autodan,ATTACK,0.736246
autodan,ATTACK,0.34112
autodan,ATTACK,0.374122
autodan,ATTACK,0.766827
autodan,ATTACK,0.705379
autodan,ATTACK,0.35285
autodan,ATTACK,0.801661
autodan,ATTACK,0.570218
autodan,ATTACK,0.5732
autodan,ATTACK,0.205196
autodan,ATTACK,0.58891
autodan,ATTACK,0.471339
autodan,ATTACK,0.300138
autodan,ATTACK,0.515434
autodan,ATTACK,0.61166
autodan,ATTACK,0.637597
autodan,ATTACK,0.675772
autodan,ATTACK,0.324766
autodan,ATTACK,0.308744
autodan,ATTACK,0.699061
autodan,ATTACK,0.656604
autodan,ATTACK,0.627735
autodan,ATTACK,0.706203
autodan,ATTACK,0.503654
autodan,ATTACK,0.618208
autodan,ATTACK,0.310022
autodan,ATTACK,0.392537
autodan,ATTACK,0.555611
autodan,ATTACK,0.45208
autodan,ATTACK,0.455179
autodan,ATTACK,0.731179
autodan,ATTACK,0.407834
autodan,ATTACK,0.670752
autodan,ATTACK,0.727772
autodan,ATTACK,0.60187
autodan,ATTACK,0.562889
autodan,ATTACK,0.291874
autodan,ATTACK,0.446171
autodan,ATTACK,0.455606
autodan,ATTACK,0.407213
autodan,ATTACK,0.73211
autodan,ATTACK,0.456843
autodan,ATTACK,0.393784
autodan,ATTACK,0.33209
autodan,ATTACK,0.428466
autodan,ATTACK,0.596862
autodan,ATTACK,0.82075
autodan,ATTACK,0.681152
autodan,ATTACK,0.793674
autodan,ATTACK,0.307513
autodan,ATTACK,0.503379
autodan,ATTACK,0.521889
autodan,ATTACK,0.733872
autodan,ATTACK,0.624708
autodan,ATTACK,0.639895
autodan,ATTACK,0.500292
autodan,ATTACK,0.427011
autodan,ATTACK,0.273372
autodan,ATTACK,0.403266
autodan,ATTACK,0.395554
autodan,ATTACK,0.356671
autodan,ATTACK,0.341763
autodan,ATTACK,0.487604
autodan,ATTACK,0.558482
autodan,ATTACK,0.70267
autodan,ATTACK,0.634728
autodan,ATTACK,0.74073
autodan,ATTACK,0.56482
autodan,ATTACK,0.437317
autodan,ATTACK,0.59522
autodan,ATTACK,0.611223
autodan,ATTACK,0.708123
autodan,ATTACK,0.73328
autodan,ATTACK,0.329397
autodan,ATTACK,0.492813
autodan,ATTACK,0.769093
autodan,ATTACK,0.516656
autodan,ATTACK,0.637934
autodan,ATTACK,0.234395
autodan,ATTACK,0.601133
autodan,ATTACK,0.542407
autodan,ATTACK,0.135357
autodan,ATTACK,0.589181
autodan,ATTACK,0.436603
autodan,ATTACK,0.306112
autodan,ATTACK,0.704303
autodan,ATTACK,0.643437
autodan,ATTACK,0.462704
autodan,ATTACK,0.36214
autodan,ATTACK,0.48543
autodan,ATTACK,0.651819
autodan,ATTACK,0.259864
autodan,ATTACK,0.717639
autodan,ATTACK,0.763652
autodan,ATTACK,0.128668
autodan,ATTACK,0.253921
autodan,ATTACK,0.451396
autodan,ATTACK,0.732795
autodan,ATTACK,0.608276
autodan,ATTACK,0.617948
autodan,ATTACK,0.219614
autodan,ATTACK,0.310312
autodan,ATTACK,0.603479
autodan,ATTACK,0.365029
autodan,ATTACK,0.226353
autodan,ATTACK,0.785769
autodan,ATTACK,0.618191
autodan,ATTACK,0.303219
autodan,ATTACK,0.57716
autodan,ATTACK,0.751859
autodan,ATTACK,0.703661
autodan,ATTACK,0.494552
autodan,ATTACK,0.665416
autodan,ATTACK,0.225393
autodan,ATTACK,0.330083
autodan,ATTACK,0.608781
autodan,ATTACK,0.746151
autodan,ATTACK,0.393598
autodan,ATTACK,0.620144
autodan,ATTACK,0.477034
autodan,ATTACK,0.487654
autodan,ATTACK,0.71922
autodan,ATTACK,0.438895
autodan,ATTACK,0.330575
autodan,ATTACK,0.747959
autodan,ATTACK,0.749116
autodan,ATTACK,0.356896
autodan,ATTACK,0.356646
autodan,ATTACK,0.624619
autodan,ATTACK,0.531629
autodan,ATTACK,0.769722
autodan,ATTACK,0.370797
autodan,ATTACK,0.823962
autodan,ATTACK,0.598867
autodan,ATTACK,0.306233
autodan,ATTACK,0.523593
autodan,ATTACK,0.513942
autodan,ATTACK,0.603538
autodan,ATTACK,0.695945
autodan,ATTACK,0.343257
autodan,ATTACK,0.708494
autodan,ATTACK,0.48749
autodan,ATTACK,0.673465
autodan,ATTACK,0.700982
autodan,ATTACK,0.635015
autodan,ATTACK,0.775274
autodan,ATTACK,0.299104
autodan,ATTACK,0.736911
autodan,ATTACK,0.428858
autodan,ATTACK,0.445229
autodan,ATTACK,0.573036
autodan,ATTACK,0.268559
autodan,ATTACK,0.707234
autodan,ATTACK,0.515999
autodan,ATTACK,0.543091
autodan,ATTACK,0.598231
autodan,ATTACK,0.383795
autodan,ATTACK,0.54455
autodan,ATTACK,0.620884
autodan,ATTACK,0.439396
autodan,ATTACK,0.384428
autodan,ATTACK,0.517074
autodan,ATTACK,0.589828
autodan,ATTACK,0.493486
autodan,ATTACK,0.544695
autodan,ATTACK,0.660121
autodan,ATTACK,0.816527
autodan,ATTACK,0.32446
autodan,ATTACK,0.491426
autodan,ATTACK,0.400792
autodan,ATTACK,0.453918
autodan,ATTACK,0.646187
autodan,ATTACK,0.635238
autodan,ATTACK,0.703137
autodan,ATTACK,0.794433
autodan,ATTACK,0.342386
autodan,ATTACK,0.594374
autodan,ATTACK,0.465053
autodan,ATTACK,0.629482
autodan,ATTACK,0.615337
autodan,ATTACK,0.697419
autodan,ATTACK,0.857699
autodan,ATTACK,0.545126
autodan,ATTACK,0.644713
autodan,ATTACK,0.26487
autodan,ATTACK,0.686373
autodan,ATTACK,0.649998
autodan,ATTACK,0.320634
autodan,ATTACK,0.730371
autodan,ATTACK,0.641918
autodan,ATTACK,0.465307
autodan,ATTACK,0.347117
autodan,ATTACK,0.357617
autodan,ATTACK,0.444116
autodan,ATTACK,0.603066
autodan,ATTACK,0.609709
autodan,ATTACK,0.682341
autodan,ATTACK,0.6062
autodan,ATTACK,0.497374
autodan,ATTACK,0.688489
autodan,ATTACK,0.714583
autodan,ATTACK,0.569973
autodan,ATTACK,0.433374
autodan,ATTACK,0.530192
autodan,ATTACK,0.579072
autodan,ATTACK,0.643803
autodan,ATTACK,0.299244
autodan,ATTACK,0.705197
autodan,ATTACK,0.532181
autodan,ATTACK,0.268063
autodan,ATTACK,0.472598
autodan,ATTACK,0.509748
autodan,ATTACK,0.32519
autodan,ATTACK,0.397273
autodan,ATTACK,0.378549
autodan,ATTACK,0.604047
autodan,ATTACK,0.541433
autodan,ATTACK,0.394376
autodan,ATTACK,0.371999
autodan,ATTACK,0.620599
autodan,ATTACK,0.628888
autodan,ATTACK,0.378661
autodan,ATTACK,0.73866
autodan,ATTACK,0.401223
autodan,ATTACK,0.535574
autodan,ATTACK,0.211449
autodan,ATTACK,0.756784
autodan,ATTACK,0.343369
autodan,ATTACK,0.588556
autodan,ATTACK,0.403113
autodan,ATTACK,0.509057
autodan,ATTACK,0.384006
autodan,ATTACK,0.690273
autodan,ATTACK,0.606862
autodan,ATTACK,0.392554
autodan,ATTACK,0.737074
autodan,ATTACK,0.713619
autodan,ATTACK,0.565349
autodan,ATTACK,0.539181
autodan,ATTACK,0.441436
autodan,ATTACK,0.537645
autodan,ATTACK,0.680302
autodan,ATTACK,0.399701
autodan,ATTACK,0.690522
autodan,ATTACK,0.591508
autodan,ATTACK,0.72126
autodan,ATTACK,0.47722
autodan,ATTACK,0.294972
autodan,ATTACK,0.639911
autodan,ATTACK,0.763014
autodan,ATTACK,0.680901
autodan,ATTACK,0.71755
autodan,ATTACK,0.740102
autodan,ATTACK,0.386086
autodan,ATTACK,0.485572
autodan,ATTACK,0.467147
autodan,ATTACK,0.643484
autodan,ATTACK,0.249671
autodan,ATTACK,0.712503
autodan,ATTACK,0.398713
autodan,ATTACK,0.682298
autodan,ATTACK,0.755536
autodan,ATTACK,0.40779
autodan,ATTACK,0.337946
autodan,ATTACK,0.799368
autodan,ATTACK,0.704956
autodan,ATTACK,0.727318
autodan,ATTACK,0.684256
autodan,ATTACK,0.558574
autodan,ATTACK,0.648592
autodan,ATTACK,0.524698
autodan,ATTACK,0.350773
autodan,ATTACK,0.422979
autodan,ATTACK,0.642409
autodan,ATTACK,0.744952
autodan,ATTACK,0.80124
autodan,ATTACK,0.656231
autodan,ATTACK,0.578483
autodan,ATTACK,0.379148
autodan,ATTACK,0.83393
autodan,ATTACK,0.12222
autodan,ATTACK,0.01407
autodan,ATTACK,0.518184
autodan,ATTACK,0.586637
autodan,ATTACK,0.606447
autodan,ATTACK,0.316723
autodan,ATTACK,0.778
autodan,ATTACK,0.32232
autodan,ATTACK,0.614946
autodan,ATTACK,0.535802
autodan,ATTACK,0.704679
autodan,ATTACK,0.184181
autodan,ATTACK,0.361821
autodan,ATTACK,0.52467
autodan,ATTACK,0.665761
autodan,ATTACK,0.632142
autodan,ATTACK,0.79856
autodan,ATTACK,0.705215
autodan,ATTACK,0.274697
autodan,ATTACK,0.354562
autodan,ATTACK,0.262049
autodan,ATTACK,0.378847
autodan,ATTACK,0.696736
autodan,ATTACK,0.495807
autodan,ATTACK,0.555275
autodan,ATTACK,0.46073
autodan,ATTACK,0.627683
autodan,ATTACK,0.461705
autodan,ATTACK,0.540359
autodan,ATTACK,0.559029
autodan,ATTACK,0.576284
autodan,ATTACK,0.710127
autodan,ATTACK,0.36587
autodan,ATTACK,0.400292
autodan,ATTACK,0.305508
autodan,ATTACK,0.612677
autodan,ATTACK,0.510503
autodan,ATTACK,0.637126
autodan,ATTACK,0.691575
autodan,ATTACK,0.630704
autodan,ATTACK,0.525919
autodan,ATTACK,0.363638
autodan,ATTACK,0.687483
autodan,ATTACK,0.665514
autodan,ATTACK,0.698383
autodan,ATTACK,0.370607
autodan,ATTACK,0.597029
autodan,ATTACK,0.414368
autodan,ATTACK,0.664975
autodan,ATTACK,0.413792
autodan,ATTACK,0.359924
autodan,ATTACK,0.642613
autodan,ATTACK,0.775315
autodan,ATTACK,0.64564
autodan,ATTACK,0.714016
autodan,ATTACK,0.596255
autodan,ATTACK,0.434613
autodan,ATTACK,0.514548
autodan,ATTACK,0.591992
autodan,ATTACK,0.594412
autodan,ATTACK,0.251182
autodan,ATTACK,0.641718
autodan,ATTACK,0.498211
autodan,ATTACK,0.412678
autodan,ATTACK,0.514822
autodan,ATTACK,0.383994
autodan,ATTACK,0.756516
autodan,ATTACK,0.449432
autodan,ATTACK,0.541952
autodan,ATTACK,0.611506
autodan,ATTACK,0.513766
autodan,ATTACK,0.697734
autodan,ATTACK,0.798838
autodan,ATTACK,0.287454
autodan,ATTACK,0.789341
autodan,ATTACK,0.758269
autodan,ATTACK,0.521752
autodan,ATTACK,0.494287
autodan,ATTACK,0.523419
autodan,ATTACK,0.399438
autodan,ATTACK,0.717107
autodan,ATTACK,0.43429
autodan,ATTACK,0.498293
autodan,ATTACK,0.51447
autodan,ATTACK,0.423805
autodan,ATTACK,0.648448
autodan,ATTACK,0.778059
autodan,ATTACK,0.441154
autodan,ATTACK,0.665161
autodan,ATTACK,0.462714
autodan,ATTACK,0.308058
autodan,ATTACK,0.650205
autodan,ATTACK,0.524295
autodan,ATTACK,0.717123
autodan,ATTACK,0.544378
autodan,ATTACK,0.790562
autodan,ATTACK,0.648761
autodan,ATTACK,0.417308
autodan,ATTACK,0.643907
autodan,ATTACK,0.367955
autodan,ATTACK,0.410815
autodan,ATTACK,0.460443
autodan,ATTACK,0.782315
autodan,ATTACK,0.75834
autodan,ATTACK,0.744317
autodan,ATTACK,0.431863
autodan,ATTACK,0.71094
autodan,ATTACK,0.424908
autodan,ATTACK,0.497249
autodan,ATTACK,0.411958
autodan,ATTACK,0.834923
autodan,ATTACK,0.574471
autodan,ATTACK,0.362451
autodan,ATTACK,0.4359
autodan,ATTACK,0.576972
autodan,ATTACK,0.433172
autodan,ATTACK,0.786791
autodan,ATTACK,0.616338
autodan,ATTACK,0.648477
autodan,ATTACK,0.44244
autodan,ATTACK,0.582588
autodan,ATTACK,0.457831
autodan,ATTACK,0.691054
autodan,ATTACK,0.55967
autodan,ATTACK,0.677028
autodan,ATTACK,0.76047
autodan,ATTACK,0.495667
autodan,ATTACK,0.336775
autodan,ATTACK,0.47254
autodan,ATTACK,0.643411
autodan,ATTACK,0.505041
autodan,ATTACK,0.489561
autodan,ATTACK,0.640793
drattack,ATTACK,0.090025
drattack,ATTACK,0.057424
drattack,ATTACK,0.090715
drattack,ATTACK,0.082776
drattack,ATTACK,0.056365
drattack,ATTACK,0.094304
drattack,ATTACK,0.022189
drattack,ATTACK,0.07319
drattack,ATTACK,0.067582
drattack,ATTACK,0.085562
drattack,ATTACK,0.053385
drattack,ATTACK,0.063894
drattack,ATTACK,0.081215
drattack,ATTACK,0.096657
drattack,ATTACK,0.065975
drattack,ATTACK,0.046026
drattack,ATTACK,0.111336
drattack,ATTACK,0.231664
drattack,ATTACK,0.316604
drattack,ATTACK,0.376915
drattack,ATTACK,0.596798
drattack,ATTACK,0.589591
drattack,ATTACK,0.572717
drattack,ATTACK,0.677106
drattack,ATTACK,0.686218
drattack,ATTACK,0.664525
drattack,ATTACK,0.50093
drattack,ATTACK,0.605816
drattack,ATTACK,0.670164
drattack,ATTACK,0.611786
drattack,ATTACK,0.538499
drattack,ATTACK,0.606855
drattack,ATTACK,0.681343
drattack,ATTACK,0.6065
drattack,ATTACK,0.583887
drattack,ATTACK,0.659741
drattack,ATTACK,0.605973
drattack,ATTACK,0.615777
drattack,ATTACK,0.555902
drattack,ATTACK,0.630227
drattack,ATTACK,0.6518
drattack,ATTACK,0.683629
drattack,ATTACK,0.617823
drattack,ATTACK,0.766376
drattack,ATTACK,0.585085
drattack,ATTACK,0.61473
drattack,ATTACK,0.51832
drattack,ATTACK,0.732448
drattack,ATTACK,0.62552
drattack,ATTACK,0.639901
drattack,ATTACK,0.621031
drattack,ATTACK,0.674048
drattack,ATTACK,0.632436
drattack,ATTACK,0.666411
drattack,ATTACK,0.540129
drattack,ATTACK,0.64383
drattack,ATTACK,0.636658
drattack,ATTACK,0.595774
drattack,ATTACK,0.710329
drattack,ATTACK,0.537152
drattack,ATTACK,0.625451
drattack,ATTACK,0.607682
drattack,ATTACK,0.672722
drattack,ATTACK,0.675652
drattack,ATTACK,0.694366
drattack,ATTACK,0.612997
drattack,ATTACK,0.740775
drattack,ATTACK,0.673483
drattack,ATTACK,0.710226
drattack,ATTACK,0.586307
drattack,ATTACK,0.633257
drattack,ATTACK,0.668393
drattack,ATTACK,0.609983
drattack,ATTACK,0.73458
drattack,ATTACK,0.632639
drattack,ATTACK,0.595363
drattack,ATTACK,0.686791
drattack,ATTACK,0.642276
drattack,ATTACK,0.661074
drattack,ATTACK,0.742531
drattack,ATTACK,0.6433
