dataset,true_label,gap
autodan,ATTACK,0.874737
autodan,ATTACK,0.911813
autodan,ATTACK,0.937817
autodan,ATTACK,0.900189
autodan,ATTACK,0.813052
autodan,ATTACK,0.865262
autodan,ATTACK,0.741937
autodan,ATTACK,0.763382
autodan,ATTACK,0.891666
autodan,ATTACK,0.795825
autodan,ATTACK,0.820923
autodan,ATTACK,0.817851
autodan,ATTACK,0.868817
autodan,ATTACK,0.889398
autodan,ATTACK,0.915336
autodan,ATTACK,0.903989
autodan,ATTACK,0.903598
autodan,ATTACK,0.916111
autodan,ATTACK,0.931767
autodan,ATTACK,0.884071
autodan,ATTACK,0.886167
autodan,ATTACK,0.916559
autodan,ATTACK,0.802294
autodan,ATTACK,0.861861
autodan,ATTACK,0.905336
autodan,ATTACK,0.836474
autodan,ATTACK,0.838759
autodan,ATTACK,0.751689
autodan,ATTACK,0.859698
autodan,ATTACK,0.742561
autodan,ATTACK,0.69989
autodan,ATTACK,0.763693
autodan,ATTACK,0.887985
autodan,ATTACK,0.725516
autodan,ATTACK,0.750804
autodan,ATTACK,0.888096
autodan,ATTACK,0.82712
autodan,ATTACK,0.843926
autodan,ATTACK,0.90092
autodan,ATTACK,0.786403
autodan,ATTACK,0.86945
autodan,ATTACK,0.860284
autodan,ATTACK,0.678633
autodan,ATTACK,0.900743
autodan,ATTACK,0.830034
autodan,ATTACK,0.78972
autodan,ATTACK,0.888636
autodan,ATTACK,0.745783
autodan,ATTACK,0.922558
autodan,ATTACK,0.848671
autodan,ATTACK,0.842673
autodan,ATTACK,0.861287
autodan,ATTACK,0.869459
autodan,ATTACK,0.855237
autodan,ATTACK,0.904734
autodan,ATTACK,0.835678
autodan,ATTACK,0.873672
autodan,ATTACK,0.688395
autodan,ATTACK,0.873187
autodan,ATTACK,0.88874
autodan,ATTACK,0.812851
autodan,ATTACK,0.834249
autodan,ATTACK,0.678209
autodan,ATTACK,0.901117
autodan,ATTACK,0.838047
autodan,ATTACK,0.872525
autodan,ATTACK,0.855031
autodan,ATTACK,0.905478
autodan,ATTACK,0.862649
autodan,ATTACK,0.62242
autodan,ATTACK,0.817323
autodan,ATTACK,0.701572
autodan,ATTACK,0.840245
autodan,ATTACK,0.784848
autodan,ATTACK,0.876799
autodan,ATTACK,0.900728
autodan,ATTACK,0.811657
autodan,ATTACK,0.717007
autodan,ATTACK,0.699923
autodan,ATTACK,0.880287
autodan,ATTACK,0.799095
autodan,ATTACK,0.917457
autodan,ATTACK,0.792349
autodan,ATTACK,0.915114
autodan,ATTACK,0.827392
autodan,ATTACK,0.916351
autodan,ATTACK,0.856861
autodan,ATTACK,0.851149
autodan,ATTACK,0.909348
autodan,ATTACK,0.913321
autodan,ATTACK,0.91757
autodan,ATTACK,0.86765
autodan,ATTACK,0.817031
autodan,ATTACK,0.707512
autodan,ATTACK,0.620132
autodan,ATTACK,0.828907
autodan,ATTACK,0.70333
autodan,ATTACK,0.848703
autodan,ATTACK,0.772372
autodan,ATTACK,0.804709
autodan,ATTACK,0.781174
autodan,ATTACK,0.91204
autodan,ATTACK,0.887491
autodan,ATTACK,0.655307
autodan,ATTACK,0.862534
autodan,ATTACK,0.89042
autodan,ATTACK,0.83645
autodan,ATTACK,0.876457
autodan,ATTACK,0.911336
autodan,ATTACK,0.672014
autodan,ATTACK,0.929675
autodan,ATTACK,0.843325
autodan,ATTACK,0.741097
autodan,ATTACK,0.880738
autodan,ATTACK,0.84924
autodan,ATTACK,0.798002
autodan,ATTACK,0.837663
autodan,ATTACK,0.932714
autodan,ATTACK,0.848663
autodan,ATTACK,0.890602
autodan,ATTACK,0.78738
autodan,ATTACK,0.885069
autodan,ATTACK,0.887613
autodan,ATTACK,0.938706
autodan,ATTACK,0.829916
autodan,ATTACK,0.838403
autodan,ATTACK,0.888813
autodan,ATTACK,0.928716
autodan,ATTACK,0.891483
autodan,ATTACK,0.866364
autodan,ATTACK,0.840996
autodan,ATTACK,0.697423
autodan,ATTACK,0.947424
autodan,ATTACK,0.889381
autodan,ATTACK,0.779108
autodan,ATTACK,0.914404
autodan,ATTACK,0.888512
autodan,ATTACK,0.876795
autodan,ATTACK,0.84381
autodan,ATTACK,0.856807
autodan,ATTACK,0.758935
autodan,ATTACK,0.861265
autodan,ATTACK,0.820528
autodan,ATTACK,0.909029
autodan,ATTACK,0.774752
autodan,ATTACK,0.729586
autodan,ATTACK,0.946928
autodan,ATTACK,0.835203
autodan,ATTACK,0.879402
autodan,ATTACK,0.876061
autodan,ATTACK,0.827949
autodan,ATTACK,0.931396
autodan,ATTACK,0.851337
autodan,ATTACK,0.833473
autodan,ATTACK,0.892284
autodan,ATTACK,0.91114
autodan,ATTACK,0.85081
autodan,ATTACK,0.882074
autodan,ATTACK,0.908417
autodan,ATTACK,0.89747
autodan,ATTACK,0.954846
autodan,ATTACK,0.855748
autodan,ATTACK,0.721089
autodan,ATTACK,0.794941
autodan,ATTACK,0.842843
autodan,ATTACK,0.708415
autodan,ATTACK,0.782083
autodan,ATTACK,0.751665
autodan,ATTACK,0.912376
autodan,ATTACK,0.956424
autodan,ATTACK,0.852287
autodan,ATTACK,0.872632
autodan,ATTACK,0.815534
autodan,ATTACK,0.7909
autodan,ATTACK,0.9336
autodan,ATTACK,0.839763
autodan,ATTACK,0.853514
autodan,ATTACK,0.736373
autodan,ATTACK,0.923196
autodan,ATTACK,0.931835
autodan,ATTACK,0.945498
autodan,ATTACK,0.8027
autodan,ATTACK,0.765277
autodan,ATTACK,0.819518
autodan,ATTACK,0.835461
autodan,ATTACK,0.881744
autodan,ATTACK,0.883674
autodan,ATTACK,0.936418
autodan,ATTACK,0.881064
autodan,ATTACK,0.86843
autodan,ATTACK,0.897717
autodan,ATTACK,0.766598
autodan,ATTACK,0.83452
autodan,ATTACK,0.757529
autodan,ATTACK,0.918542
autodan,ATTACK,0.942675
autodan,ATTACK,0.806097
autodan,ATTACK,0.826073
autodan,ATTACK,0.879735
autodan,ATTACK,0.827471
autodan,ATTACK,0.83719
autodan,ATTACK,0.775768
autodan,ATTACK,0.877523
autodan,ATTACK,0.8072
autodan,ATTACK,0.961194
autodan,ATTACK,0.854822
autodan,ATTACK,0.87013
autodan,ATTACK,0.914704
autodan,ATTACK,0.946375
autodan,ATTACK,0.922772
autodan,ATTACK,0.908147
autodan,ATTACK,0.885568
autodan,ATTACK,0.957565
autodan,ATTACK,0.949901
autodan,ATTACK,0.910696
autodan,ATTACK,0.850238
autodan,ATTACK,0.887025
autodan,ATTACK,0.807113
autodan,ATTACK,0.78873
autodan,ATTACK,0.896549
autodan,ATTACK,0.833139
autodan,ATTACK,0.872659
autodan,ATTACK,0.694384
autodan,ATTACK,0.872501
autodan,ATTACK,0.910803
autodan,ATTACK,0.934877
autodan,ATTACK,0.916038
autodan,ATTACK,0.774167
autodan,ATTACK,0.721423
autodan,ATTACK,0.861582
autodan,ATTACK,0.896866
autodan,ATTACK,0.773246
autodan,ATTACK,0.711445
autodan,ATTACK,0.785892
autodan,ATTACK,0.901446
autodan,ATTACK,0.909767
autodan,ATTACK,0.862896
autodan,ATTACK,0.942994
autodan,ATTACK,0.867707
autodan,ATTACK,0.82921
autodan,ATTACK,0.965183
autodan,ATTACK,0.88422
autodan,ATTACK,0.70596
autodan,ATTACK,0.901207
autodan,ATTACK,0.896976
autodan,ATTACK,0.893406
autodan,ATTACK,0.80079
autodan,ATTACK,0.910297
autodan,ATTACK,0.875086
autodan,ATTACK,0.952119
autodan,ATTACK,0.917321
autodan,ATTACK,0.780141
autodan,ATTACK,0.685841
autodan,ATTACK,0.887684
autodan,ATTACK,0.929901
autodan,ATTACK,0.77293
autodan,ATTACK,0.875608
autodan,ATTACK,0.878424
autodan,ATTACK,0.918172
autodan,ATTACK,0.850698
autodan,ATTACK,0.813251
autodan,ATTACK,0.895692
autodan,ATTACK,0.876436
autodan,ATTACK,0.886812
autodan,ATTACK,0.892863
autodan,ATTACK,0.889908
autodan,ATTACK,0.855759
autodan,ATTACK,0.893919
autodan,ATTACK,0.804707
autodan,ATTACK,0.933215
autodan,ATTACK,0.832831
autodan,ATTACK,0.932081
autodan,ATTACK,0.897922
autodan,ATTACK,0.892905
autodan,ATTACK,0.83546
autodan,ATTACK,0.888395
autodan,ATTACK,0.948612
autodan,ATTACK,0.783419
autodan,ATTACK,0.871696
autodan,ATTACK,0.866286
autodan,ATTACK,0.860312
autodan,ATTACK,0.822432
autodan,ATTACK,0.926629
autodan,ATTACK,0.910917
autodan,ATTACK,0.814529
autodan,ATTACK,0.887866
autodan,ATTACK,0.783636
autodan,ATTACK,0.604798
autodan,ATTACK,0.901599
autodan,ATTACK,0.800214
autodan,ATTACK,0.838469
autodan,ATTACK,0.842315
autodan,ATTACK,0.857344
autodan,ATTACK,0.918143
autodan,ATTACK,0.875503
autodan,ATTACK,0.843324
autodan,ATTACK,0.790935
autodan,ATTACK,0.90096
autodan,ATTACK,0.892151
autodan,ATTACK,0.794992
autodan,ATTACK,0.940204
autodan,ATTACK,0.922984
autodan,ATTACK,0.837208
autodan,ATTACK,0.916552
autodan,ATTACK,0.846052
autodan,ATTACK,0.882935
autodan,ATTACK,0.942008
autodan,ATTACK,0.938224
autodan,ATTACK,0.910181
autodan,ATTACK,0.894754
autodan,ATTACK,0.883083
autodan,ATTACK,0.928009
autodan,ATTACK,0.634473
autodan,ATTACK,0.926363
autodan,ATTACK,0.887276
autodan,ATTACK,0.854209
autodan,ATTACK,0.919879
autodan,ATTACK,0.973644
autodan,ATTACK,0.877848
autodan,ATTACK,0.74023
autodan,ATTACK,0.890137
autodan,ATTACK,0.90026
autodan,ATTACK,0.889844
autodan,ATTACK,0.84276
autodan,ATTACK,0.863597
autodan,ATTACK,0.747706
autodan,ATTACK,0.877954
autodan,ATTACK,0.860383
autodan,ATTACK,0.887549
autodan,ATTACK,0.910947
autodan,ATTACK,0.858426
autodan,ATTACK,0.921305
autodan,ATTACK,0.861174
autodan,ATTACK,0.756324
autodan,ATTACK,0.939732
autodan,ATTACK,0.931575
autodan,ATTACK,0.920818
autodan,ATTACK,0.89878
autodan,ATTACK,0.77213
autodan,ATTACK,0.950251
autodan,ATTACK,0.880287
autodan,ATTACK,0.90816
autodan,ATTACK,0.816943
autodan,ATTACK,0.816438
autodan,ATTACK,0.887739
autodan,ATTACK,0.943286
autodan,ATTACK,0.862245
autodan,ATTACK,0.896627
autodan,ATTACK,0.876832
autodan,ATTACK,0.894008
autodan,ATTACK,0.923912
autodan,ATTACK,0.820538
autodan,ATTACK,0.834671
autodan,ATTACK,0.856801
autodan,ATTACK,0.886025
autodan,ATTACK,0.803662
autodan,ATTACK,0.719915
autodan,ATTACK,0.905594
autodan,ATTACK,0.886292
autodan,ATTACK,0.85781
autodan,ATTACK,0.718816
autodan,ATTACK,0.863161
autodan,ATTACK,0.689996
autodan,ATTACK,0.759747
autodan,ATTACK,0.910274
autodan,ATTACK,0.960587
autodan,ATTACK,0.86872
autodan,ATTACK,0.871633
autodan,ATTACK,0.878972
autodan,ATTACK,0.889819
autodan,ATTACK,0.910915
autodan,ATTACK,0.880969
autodan,ATTACK,0.863413
autodan,ATTACK,0.886547
autodan,ATTACK,0.836742
autodan,ATTACK,0.816723
autodan,ATTACK,0.938068
autodan,ATTACK,0.776597
autodan,ATTACK,0.85428
autodan,ATTACK,0.962403
autodan,ATTACK,0.822971
autodan,ATTACK,0.764073
autodan,ATTACK,0.788238
autodan,ATTACK,0.866779
autodan,ATTACK,0.902981
autodan,ATTACK,0.855603
autodan,ATTACK,0.908327
autodan,ATTACK,0.820243
autodan,ATTACK,0.737548
autodan,ATTACK,0.828737
autodan,ATTACK,0.914338
autodan,ATTACK,0.899201
autodan,ATTACK,0.839635
autodan,ATTACK,0.697649
autodan,ATTACK,0.881245
autodan,ATTACK,0.800035
autodan,ATTACK,0.859718
autodan,ATTACK,0.859807
autodan,ATTACK,0.826312
autodan,ATTACK,0.828563
autodan,ATTACK,0.874232
autodan,ATTACK,0.874366
autodan,ATTACK,0.899356
autodan,ATTACK,0.860041
autodan,ATTACK,0.89659
autodan,ATTACK,0.971707
autodan,ATTACK,0.880346
autodan,ATTACK,0.907966
autodan,ATTACK,0.909125
autodan,ATTACK,0.92621
autodan,ATTACK,0.773554
autodan,ATTACK,0.923321
autodan,ATTACK,0.842373
autodan,ATTACK,0.809307
autodan,ATTACK,0.891469
autodan,ATTACK,0.859898
autodan,ATTACK,0.904731
autodan,ATTACK,0.787741
autodan,ATTACK,0.854891
autodan,ATTACK,0.878101
autodan,ATTACK,0.857081
autodan,ATTACK,0.84358
autodan,ATTACK,0.889002
autodan,ATTACK,0.84166
autodan,ATTACK,0.939546
autodan,ATTACK,0.951927
autodan,ATTACK,0.765205
autodan,ATTACK,0.812903
autodan,ATTACK,0.922962
autodan,ATTACK,0.82707
autodan,ATTACK,0.886534
autodan,ATTACK,0.824442
autodan,ATTACK,0.926818
autodan,ATTACK,0.993338
autodan,ATTACK,0.904168
autodan,ATTACK,0.869536
autodan,ATTACK,0.938649
autodan,ATTACK,0.856175
autodan,ATTACK,0.851434
autodan,ATTACK,0.910601
autodan,ATTACK,0.757362
autodan,ATTACK,0.933682
autodan,ATTACK,0.875048
autodan,ATTACK,0.834926
autodan,ATTACK,0.93841
autodan,ATTACK,0.811116
autodan,ATTACK,0.875729
autodan,ATTACK,0.857933
autodan,ATTACK,0.80298
autodan,ATTACK,0.854931
autodan,ATTACK,0.891284
autodan,ATTACK,0.844824
autodan,ATTACK,0.892977
autodan,ATTACK,0.904766
autodan,ATTACK,0.718764
autodan,ATTACK,0.846141
autodan,ATTACK,0.909991
autodan,ATTACK,0.83051
autodan,ATTACK,0.823973
autodan,ATTACK,0.813354
autodan,ATTACK,0.950587
autodan,ATTACK,0.84338
autodan,ATTACK,0.937442
autodan,ATTACK,0.901725
autodan,ATTACK,0.866057
autodan,ATTACK,0.809749
autodan,ATTACK,0.807505
autodan,ATTACK,0.919339
autodan,ATTACK,0.902009
autodan,ATTACK,0.901387
autodan,ATTACK,0.886406
autodan,ATTACK,0.905912
autodan,ATTACK,0.829021
autodan,ATTACK,0.912544
autodan,ATTACK,0.890726
autodan,ATTACK,0.899425
autodan,ATTACK,0.845371
autodan,ATTACK,0.902645
autodan,ATTACK,0.873031
autodan,ATTACK,0.876451
autodan,ATTACK,0.924878
autodan,ATTACK,0.848339
autodan,ATTACK,0.802585
autodan,ATTACK,0.727819
autodan,ATTACK,0.860141
autodan,ATTACK,0.816539
autodan,ATTACK,0.850303
autodan,ATTACK,0.798055
autodan,ATTACK,0.908156
autodan,ATTACK,0.945689
autodan,ATTACK,0.93701
autodan,ATTACK,0.861204
autodan,ATTACK,0.839492
autodan,ATTACK,0.86014
autodan,ATTACK,0.825398
autodan,ATTACK,0.899083
autodan,ATTACK,0.905396
autodan,ATTACK,0.804452
autodan,ATTACK,0.910822
autodan,ATTACK,0.818671
autodan,ATTACK,0.851625
autodan,ATTACK,0.845489
autodan,ATTACK,0.813055
autodan,ATTACK,0.883112
autodan,ATTACK,0.835405
autodan,ATTACK,0.861089
autodan,ATTACK,0.932215
autodan,ATTACK,0.810362
autodan,ATTACK,0.881246
autodan,ATTACK,0.833855
autodan,ATTACK,0.951639
autodan,ATTACK,0.886998
autodan,ATTACK,0.90273
autodan,ATTACK,0.496419
autodan,ATTACK,0.809917
autodan,ATTACK,0.821522
autodan,ATTACK,0.828582
autodan,ATTACK,0.887979
autodan,ATTACK,0.897316
autodan,ATTACK,0.914354
autodan,ATTACK,0.912465
autodan,ATTACK,0.844428
autodan,ATTACK,0.825032
autodan,ATTACK,0.906968
autodan,ATTACK,0.837153
autodan,ATTACK,0.819127
autodan,ATTACK,0.893885
autodan,ATTACK,0.773099
autodan,ATTACK,0.944184
autodan,ATTACK,0.83722
autodan,ATTACK,0.864682
autodan,ATTACK,0.873111
autodan,ATTACK,0.821029
autodan,ATTACK,0.905253
autodan,ATTACK,0.866678
autodan,ATTACK,0.872666
autodan,ATTACK,0.807535
autodan,ATTACK,0.856938
autodan,ATTACK,0.830183
autodan,ATTACK,0.913766
autodan,ATTACK,0.859956
autodan,ATTACK,0.904305
autodan,ATTACK,0.903457
autodan,ATTACK,0.926733
autodan,ATTACK,0.824389
autodan,ATTACK,0.851753
autodan,ATTACK,0.931425
autodan,ATTACK,0.958765
autodan,ATTACK,0.915333
autodan,ATTACK,0.896518
autodan,ATTACK,0.898902
autodan,ATTACK,0.884418
autodan,ATTACK,0.886957
autodan,ATTACK,0.924388
autodan,ATTACK,0.75761
autodan,ATTACK,0.558895
autodan,ATTACK,0.832053
autodan,ATTACK,0.780129
autodan,ATTACK,0.792216
autodan,ATTACK,0.859032
autodan,ATTACK,0.736039
autodan,ATTACK,0.879952
autodan,ATTACK,0.838253
autodan,ATTACK,0.903729
autodan,ATTACK,0.806831
autodan,ATTACK,0.906466
autodan,ATTACK,0.834409
autodan,ATTACK,0.854988
autodan,ATTACK,0.901145
autodan,ATTACK,0.853796
autodan,ATTACK,0.712435
autodan,ATTACK,0.868689
autodan,ATTACK,0.951443
autodan,ATTACK,0.631355
autodan,ATTACK,0.930356
autodan,ATTACK,0.946634
autodan,ATTACK,0.90194
autodan,ATTACK,0.87817
autodan,ATTACK,0.888085
autodan,ATTACK,0.87858
autodan,ATTACK,0.909156
autodan,ATTACK,0.79097
autodan,ATTACK,0.917141
autodan,ATTACK,0.847159
autodan,ATTACK,0.909268
autodan,ATTACK,0.820487
autodan,ATTACK,0.925397
autodan,ATTACK,0.84305
autodan,ATTACK,0.859792
autodan,ATTACK,0.910772
autodan,ATTACK,0.881593
autodan,ATTACK,0.856199
autodan,ATTACK,0.861099
autodan,ATTACK,0.724242
autodan,ATTACK,0.918933
autodan,ATTACK,0.815357
autodan,ATTACK,0.868707
autodan,ATTACK,0.926879
autodan,ATTACK,0.857451
autodan,ATTACK,0.872479
autodan,ATTACK,0.858613
autodan,ATTACK,0.91347
autodan,ATTACK,0.852055
autodan,ATTACK,0.909792
autodan,ATTACK,0.869862
autodan,ATTACK,0.9297
autodan,ATTACK,0.836511
autodan,ATTACK,0.859505
autodan,ATTACK,0.943408
autodan,ATTACK,0.880052
autodan,ATTACK,0.900983
autodan,ATTACK,0.913758
autodan,ATTACK,0.894109
autodan,ATTACK,0.834792
autodan,ATTACK,0.88647
autodan,ATTACK,0.903677
autodan,ATTACK,0.853023
autodan,ATTACK,0.802484
autodan,ATTACK,0.963833
autodan,ATTACK,0.745445
autodan,ATTACK,0.840208
autodan,ATTACK,0.916522
autodan,ATTACK,0.814687
autodan,ATTACK,0.929955
autodan,ATTACK,0.922405
autodan,ATTACK,0.859636
autodan,ATTACK,0.944633
autodan,ATTACK,0.863258
autodan,ATTACK,0.909421
autodan,ATTACK,0.859057
autodan,ATTACK,0.924965
autodan,ATTACK,0.723482
autodan,ATTACK,0.808479
autodan,ATTACK,0.848998
autodan,ATTACK,0.833843
autodan,ATTACK,0.876254
autodan,ATTACK,0.89279
autodan,ATTACK,0.919508
autodan,ATTACK,0.889799
autodan,ATTACK,0.944255
autodan,ATTACK,0.883091
autodan,ATTACK,0.914608
autodan,ATTACK,0.902729
autodan,ATTACK,0.891321
autodan,ATTACK,0.85108
autodan,ATTACK,0.906704
autodan,ATTACK,0.897751
autodan,ATTACK,0.83384
autodan,ATTACK,0.860589
autodan,ATTACK,0.867444
autodan,ATTACK,0.880129
autodan,ATTACK,0.914832
autodan,ATTACK,0.676382
autodan,ATTACK,0.879984
autodan,ATTACK,0.831865
autodan,ATTACK,0.851865
autodan,ATTACK,0.923405
autodan,ATTACK,0.875525
autodan,ATTACK,0.83881
