dataset,true_label,gap
autodan,ATTACK,0.991835
autodan,ATTACK,0.908325
autodan,ATTACK,0.882706
autodan,ATTACK,0.898759
autodan,ATTACK,0.815266
autodan,ATTACK,0.564911
autodan,ATTACK,0.798414
autodan,ATTACK,0.967385
autodan,ATTACK,0.856156
autodan,ATTACK,0.976541
autodan,ATTACK,0.934604
autodan,ATTACK,0.835223
autodan,ATTACK,0.862211
autodan,ATTACK,0.91681
autodan,ATTACK,0.944804
autodan,ATTACK,0.790459
autodan,ATTACK,0.91973
autodan,ATTACK,0.894824
autodan,ATTACK,0.828254
autodan,ATTACK,0.957816
autodan,ATTACK,0.909766
autodan,ATTACK,0.847408
autodan,ATTACK,0.690928
autodan,ATTACK,0.837138
autodan,ATTACK,0.909761
autodan,ATTACK,0.704455
autodan,ATTACK,0.957942
autodan,ATTACK,0.824075
autodan,ATTACK,0.960241
autodan,ATTACK,0.926393
autodan,ATTACK,0.985937
autodan,ATTACK,0.860444
autodan,ATTACK,0.947557
autodan,ATTACK,0.959798
autodan,ATTACK,0.882631
autodan,ATTACK,0.813063
autodan,ATTACK,0.826903
autodan,ATTACK,0.931264
autodan,ATTACK,0.765493
autodan,ATTACK,0.709
autodan,ATTACK,0.882826
autodan,ATTACK,0.699051
autodan,ATTACK,0.854261
autodan,ATTACK,0.928074
autodan,ATTACK,0.825679
autodan,ATTACK,0.742773
autodan,ATTACK,0.97266
autodan,ATTACK,0.78246
autodan,ATTACK,0.886306
autodan,ATTACK,0.938513
autodan,ATTACK,0.937525
autodan,ATTACK,0.967747
autodan,ATTACK,0.812871
autodan,ATTACK,0.894609
autodan,ATTACK,0.900586
autodan,ATTACK,0.893846
autodan,ATTACK,0.995516
autodan,ATTACK,0.875928
autodan,ATTACK,0.985028
autodan,ATTACK,0.839737
autodan,ATTACK,0.927139
autodan,ATTACK,0.744556
autodan,ATTACK,0.808196
autodan,ATTACK,0.948008
autodan,ATTACK,0.816586
autodan,ATTACK,0.947708
autodan,ATTACK,0.969273
autodan,ATTACK,0.930836
autodan,ATTACK,1.005034
autodan,ATTACK,0.897346
autodan,ATTACK,0.79951
autodan,ATTACK,0.665328
autodan,ATTACK,0.843505
autodan,ATTACK,0.918316
autodan,ATTACK,0.866317
autodan,ATTACK,0.948803
autodan,ATTACK,0.962265
autodan,ATTACK,0.905694
autodan,ATTACK,0.827627
autodan,ATTACK,0.917276
autodan,ATTACK,0.911233
autodan,ATTACK,0.946714
autodan,ATTACK,0.927682
autodan,ATTACK,0.814353
autodan,ATTACK,0.946084
autodan,ATTACK,0.988851
autodan,ATTACK,1.003876
autodan,ATTACK,0.957981
autodan,ATTACK,0.882741
autodan,ATTACK,0.931284
autodan,ATTACK,0.824246
autodan,ATTACK,0.854315
autodan,ATTACK,0.960914
autodan,ATTACK,0.852873
autodan,ATTACK,0.894891
autodan,ATTACK,0.880074
autodan,ATTACK,0.904011
autodan,ATTACK,0.93581
autodan,ATTACK,0.987411
autodan,ATTACK,0.959893
autodan,ATTACK,0.969513
autodan,ATTACK,0.988559
autodan,ATTACK,1.006695
autodan,ATTACK,0.957648
autodan,ATTACK,0.965084
autodan,ATTACK,0.982631
autodan,ATTACK,0.876516
autodan,ATTACK,0.930386
autodan,ATTACK,0.980747
autodan,ATTACK,0.887772
autodan,ATTACK,0.912529
autodan,ATTACK,0.819722
autodan,ATTACK,0.932256
autodan,ATTACK,0.807493
autodan,ATTACK,0.775653
autodan,ATTACK,0.844589
autodan,ATTACK,0.959128
autodan,ATTACK,0.789247
autodan,ATTACK,0.820977
autodan,ATTACK,0.956349
autodan,ATTACK,0.896568
autodan,ATTACK,0.893409
autodan,ATTACK,0.972427
autodan,ATTACK,0.860464
autodan,ATTACK,0.943784
autodan,ATTACK,0.935199
autodan,ATTACK,0.746286
autodan,ATTACK,0.948693
autodan,ATTACK,0.906546
autodan,ATTACK,0.8507
autodan,ATTACK,0.948358
autodan,ATTACK,0.832683
autodan,ATTACK,0.99735
autodan,ATTACK,0.911651
autodan,ATTACK,0.921737
autodan,ATTACK,0.911758
autodan,ATTACK,0.930696
autodan,ATTACK,0.923716
autodan,ATTACK,0.963806
autodan,ATTACK,0.894222
autodan,ATTACK,0.929596
autodan,ATTACK,0.747655
autodan,ATTACK,0.942799
autodan,ATTACK,0.961728
autodan,ATTACK,0.875341
autodan,ATTACK,0.89844
autodan,ATTACK,0.741673
autodan,ATTACK,0.958194
autodan,ATTACK,0.907183
autodan,ATTACK,0.937391
autodan,ATTACK,0.928217
autodan,ATTACK,0.972322
autodan,ATTACK,0.932085
autodan,ATTACK,0.706377
autodan,ATTACK,0.883787
autodan,ATTACK,0.771139
autodan,ATTACK,0.908618
autodan,ATTACK,0.840617
autodan,ATTACK,0.942961
autodan,ATTACK,0.966527
autodan,ATTACK,0.891163
autodan,ATTACK,0.807002
autodan,ATTACK,0.764982
autodan,ATTACK,0.947455
autodan,ATTACK,0.877083
autodan,ATTACK,0.987103
autodan,ATTACK,0.871934
autodan,ATTACK,0.978919
autodan,ATTACK,0.892502
autodan,ATTACK,0.984365
autodan,ATTACK,0.935128
autodan,ATTACK,0.924198
autodan,ATTACK,0.986219
autodan,ATTACK,0.983425
autodan,ATTACK,0.978375
autodan,ATTACK,0.914385
autodan,ATTACK,0.885481
autodan,ATTACK,0.771888
autodan,ATTACK,0.659101
autodan,ATTACK,0.909187
autodan,ATTACK,0.765267
autodan,ATTACK,0.919099
autodan,ATTACK,0.849227
autodan,ATTACK,0.877419
autodan,ATTACK,0.856268
autodan,ATTACK,0.976136
autodan,ATTACK,0.943148
autodan,ATTACK,0.731615
autodan,ATTACK,0.920841
autodan,ATTACK,0.966538
autodan,ATTACK,0.90506
autodan,ATTACK,0.927203
autodan,ATTACK,0.982309
autodan,ATTACK,0.753355
autodan,ATTACK,1.005481
autodan,ATTACK,0.907403
autodan,ATTACK,0.818716
autodan,ATTACK,0.954278
autodan,ATTACK,0.911139
autodan,ATTACK,0.84995
autodan,ATTACK,0.897142
autodan,ATTACK,1.005641
autodan,ATTACK,0.903594
autodan,ATTACK,0.958895
autodan,ATTACK,0.845768
autodan,ATTACK,0.957772
autodan,ATTACK,0.947691
autodan,ATTACK,1.013945
autodan,ATTACK,0.882273
autodan,ATTACK,0.909448
autodan,ATTACK,0.95907
autodan,ATTACK,0.974552
autodan,ATTACK,0.920564
autodan,ATTACK,0.942948
autodan,ATTACK,0.901205
autodan,ATTACK,0.786141
autodan,ATTACK,1.020373
autodan,ATTACK,0.943523
autodan,ATTACK,0.851572
autodan,ATTACK,0.972409
autodan,ATTACK,0.964098
autodan,ATTACK,0.945863
autodan,ATTACK,0.916409
autodan,ATTACK,0.928749
autodan,ATTACK,0.835575
autodan,ATTACK,0.902492
autodan,ATTACK,0.89368
autodan,ATTACK,0.980487
autodan,ATTACK,0.843051
autodan,ATTACK,0.803205
autodan,ATTACK,1.002374
autodan,ATTACK,0.898836
autodan,ATTACK,0.95155
autodan,ATTACK,0.939752
autodan,ATTACK,0.879247
autodan,ATTACK,0.993768
autodan,ATTACK,0.921142
autodan,ATTACK,0.906368
autodan,ATTACK,0.952211
autodan,ATTACK,0.981246
autodan,ATTACK,0.916945
autodan,ATTACK,0.949672
autodan,ATTACK,0.981542
autodan,ATTACK,0.959054
autodan,ATTACK,1.023094
autodan,ATTACK,0.929353
autodan,ATTACK,0.794081
autodan,ATTACK,0.864597
autodan,ATTACK,0.898203
autodan,ATTACK,0.783872
autodan,ATTACK,0.84985
autodan,ATTACK,0.824377
autodan,ATTACK,0.965272
autodan,ATTACK,1.021442
autodan,ATTACK,0.919911
autodan,ATTACK,0.939625
autodan,ATTACK,0.902804
autodan,ATTACK,0.844797
autodan,ATTACK,0.992886
autodan,ATTACK,0.893556
autodan,ATTACK,0.932608
autodan,ATTACK,0.826183
autodan,ATTACK,0.993896
autodan,ATTACK,0.994128
autodan,ATTACK,1.020103
autodan,ATTACK,0.873291
autodan,ATTACK,0.836521
autodan,ATTACK,0.889285
autodan,ATTACK,0.908531
autodan,ATTACK,0.942812
autodan,ATTACK,0.937238
autodan,ATTACK,1.011878
autodan,ATTACK,0.93025
autodan,ATTACK,0.942109
autodan,ATTACK,0.952927
autodan,ATTACK,0.844296
autodan,ATTACK,0.898985
autodan,ATTACK,0.838464
autodan,ATTACK,0.986573
autodan,ATTACK,1.011064
autodan,ATTACK,0.883115
autodan,ATTACK,0.897681
autodan,ATTACK,0.935714
autodan,ATTACK,0.901224
autodan,ATTACK,0.911643
autodan,ATTACK,0.840432
autodan,ATTACK,0.953278
autodan,ATTACK,0.885528
autodan,ATTACK,1.034841
autodan,ATTACK,0.900485
autodan,ATTACK,0.933104
autodan,ATTACK,0.989547
autodan,ATTACK,0.972145
autodan,ATTACK,0.988924
autodan,ATTACK,0.972752
autodan,ATTACK,0.950973
autodan,ATTACK,1.018458
autodan,ATTACK,1.021543
autodan,ATTACK,0.978307
autodan,ATTACK,0.924734
autodan,ATTACK,0.965628
autodan,ATTACK,0.86961
autodan,ATTACK,0.83999
autodan,ATTACK,0.963986
autodan,ATTACK,0.903502
autodan,ATTACK,0.943968
autodan,ATTACK,0.779006
autodan,ATTACK,0.938916
autodan,ATTACK,0.966376
autodan,ATTACK,0.996102
autodan,ATTACK,0.99025
autodan,ATTACK,0.841673
autodan,ATTACK,0.8016
autodan,ATTACK,0.942826
autodan,ATTACK,0.96228
autodan,ATTACK,0.833748
autodan,ATTACK,0.771124
autodan,ATTACK,0.853312
autodan,ATTACK,0.947354
autodan,ATTACK,0.969577
autodan,ATTACK,0.933893
autodan,ATTACK,1.015545
autodan,ATTACK,0.899811
autodan,ATTACK,0.902739
autodan,ATTACK,1.040772
autodan,ATTACK,0.944715
autodan,ATTACK,0.767125
autodan,ATTACK,0.966757
autodan,ATTACK,0.973841
autodan,ATTACK,0.936399
autodan,ATTACK,0.878766
autodan,ATTACK,0.973727
autodan,ATTACK,0.952496
autodan,ATTACK,1.018165
autodan,ATTACK,0.982563
autodan,ATTACK,0.847766
autodan,ATTACK,0.763002
autodan,ATTACK,0.962602
autodan,ATTACK,0.997439
autodan,ATTACK,0.840157
autodan,ATTACK,0.943847
autodan,ATTACK,0.943857
autodan,ATTACK,0.989374
autodan,ATTACK,0.927477
autodan,ATTACK,0.874347
autodan,ATTACK,0.969773
autodan,ATTACK,0.949416
autodan,ATTACK,0.953669
autodan,ATTACK,0.971125
autodan,ATTACK,0.949718
autodan,ATTACK,0.924302
autodan,ATTACK,0.96982
autodan,ATTACK,0.878072
autodan,ATTACK,1.004268
autodan,ATTACK,0.911177
autodan,ATTACK,0.990472
autodan,ATTACK,0.965849
autodan,ATTACK,0.953044
autodan,ATTACK,0.900273
autodan,ATTACK,0.942568
autodan,ATTACK,1.019642
autodan,ATTACK,0.87053
autodan,ATTACK,0.929126
autodan,ATTACK,0.93129
autodan,ATTACK,0.902634
autodan,ATTACK,0.900638
autodan,ATTACK,0.998287
autodan,ATTACK,0.978433
autodan,ATTACK,0.88134
autodan,ATTACK,0.934819
autodan,ATTACK,0.85834
autodan,ATTACK,0.684574
autodan,ATTACK,0.968156
autodan,ATTACK,0.861593
autodan,ATTACK,0.913879
autodan,ATTACK,0.896932
autodan,ATTACK,0.925318
autodan,ATTACK,0.989377
autodan,ATTACK,0.887973
autodan,ATTACK,0.907404
autodan,ATTACK,0.860491
autodan,ATTACK,0.964405
autodan,ATTACK,0.960742
autodan,ATTACK,0.842745
autodan,ATTACK,1.017124
autodan,ATTACK,0.999823
autodan,ATTACK,0.868603
autodan,ATTACK,0.994625
autodan,ATTACK,0.902609
autodan,ATTACK,0.952427
autodan,ATTACK,1.019841
autodan,ATTACK,1.006896
autodan,ATTACK,0.97273
autodan,ATTACK,0.95572
autodan,ATTACK,0.954009
autodan,ATTACK,0.98667
autodan,ATTACK,0.707469
autodan,ATTACK,0.98964
autodan,ATTACK,0.957768
autodan,ATTACK,0.928829
autodan,ATTACK,0.964223
autodan,ATTACK,1.041988
autodan,ATTACK,0.944233
autodan,ATTACK,0.810941
autodan,ATTACK,0.959976
autodan,ATTACK,0.968576
autodan,ATTACK,0.960663
autodan,ATTACK,0.931496
autodan,ATTACK,0.933047
autodan,ATTACK,0.828305
autodan,ATTACK,0.943107
autodan,ATTACK,0.927936
autodan,ATTACK,0.951899
autodan,ATTACK,0.977085
autodan,ATTACK,0.925577
autodan,ATTACK,0.99041
autodan,ATTACK,0.940191
autodan,ATTACK,0.825323
autodan,ATTACK,1.00955
autodan,ATTACK,0.999415
autodan,ATTACK,0.992566
autodan,ATTACK,0.980534
autodan,ATTACK,0.844106
autodan,ATTACK,1.015698
autodan,ATTACK,0.924029
autodan,ATTACK,0.985962
autodan,ATTACK,0.891315
autodan,ATTACK,0.882524
autodan,ATTACK,0.925146
autodan,ATTACK,1.015903
autodan,ATTACK,0.935753
autodan,ATTACK,0.9095
autodan,ATTACK,0.941969
autodan,ATTACK,0.965204
autodan,ATTACK,0.990276
autodan,ATTACK,0.889192
autodan,ATTACK,0.91102
autodan,ATTACK,0.92835
autodan,ATTACK,0.941426
autodan,ATTACK,0.858905
autodan,ATTACK,0.782856
autodan,ATTACK,0.977961
autodan,ATTACK,0.958853
autodan,ATTACK,0.917311
autodan,ATTACK,0.778066
autodan,ATTACK,0.932228
autodan,ATTACK,0.759875
autodan,ATTACK,0.823708
autodan,ATTACK,0.985308
autodan,ATTACK,1.032712
autodan,ATTACK,0.945695
autodan,ATTACK,0.943828
autodan,ATTACK,0.935425
autodan,ATTACK,0.966949
autodan,ATTACK,0.98456
autodan,ATTACK,0.960044
autodan,ATTACK,0.931569
autodan,ATTACK,0.953966
autodan,ATTACK,0.895956
autodan,ATTACK,0.8853
autodan,ATTACK,1.007151
autodan,ATTACK,0.831631
autodan,ATTACK,0.934777
autodan,ATTACK,1.032203
autodan,ATTACK,0.901438
autodan,ATTACK,0.83245
autodan,ATTACK,0.826816
autodan,ATTACK,0.916123
autodan,ATTACK,0.961247
autodan,ATTACK,0.936671
autodan,ATTACK,0.984231
autodan,ATTACK,0.886884
autodan,ATTACK,0.800492
autodan,ATTACK,0.895735
autodan,ATTACK,0.986611
autodan,ATTACK,0.973667
autodan,ATTACK,0.919389
autodan,ATTACK,0.771361
autodan,ATTACK,0.944525
autodan,ATTACK,0.871415
autodan,ATTACK,0.924342
autodan,ATTACK,0.918361
autodan,ATTACK,0.889348
autodan,ATTACK,0.885103
autodan,ATTACK,0.946464
autodan,ATTACK,0.940012
autodan,ATTACK,0.949975
autodan,ATTACK,0.932375
autodan,ATTACK,0.954183
autodan,ATTACK,1.044527
autodan,ATTACK,0.934787
autodan,ATTACK,0.975575
autodan,ATTACK,0.976753
autodan,ATTACK,0.999803
autodan,ATTACK,0.810163
autodan,ATTACK,0.996885
autodan,ATTACK,0.919168
autodan,ATTACK,0.881785
autodan,ATTACK,0.971353
autodan,ATTACK,0.936708
autodan,ATTACK,0.979698
autodan,ATTACK,0.866248
autodan,ATTACK,0.923448
autodan,ATTACK,0.951494
autodan,ATTACK,0.893595
autodan,ATTACK,0.913399
autodan,ATTACK,0.967279
autodan,ATTACK,0.907793
autodan,ATTACK,1.010711
autodan,ATTACK,1.024586
autodan,ATTACK,0.834564
autodan,ATTACK,0.888555
autodan,ATTACK,1.011614
autodan,ATTACK,0.906902
autodan,ATTACK,0.953612
autodan,ATTACK,0.89633
autodan,ATTACK,0.983019
autodan,ATTACK,1.066323
autodan,ATTACK,0.942108
autodan,ATTACK,0.9441
autodan,ATTACK,1.015512
autodan,ATTACK,0.926672
autodan,ATTACK,0.906715
autodan,ATTACK,0.972591
autodan,ATTACK,0.828643
autodan,ATTACK,0.980296
autodan,ATTACK,0.940537
autodan,ATTACK,0.907102
autodan,ATTACK,0.997907
autodan,ATTACK,0.879382
autodan,ATTACK,0.935328
autodan,ATTACK,0.923531
autodan,ATTACK,0.859132
autodan,ATTACK,0.939475
autodan,ATTACK,0.956305
autodan,ATTACK,0.925773
autodan,ATTACK,0.976217
autodan,ATTACK,0.971888
autodan,ATTACK,0.799988
autodan,ATTACK,0.915297
autodan,ATTACK,0.982868
autodan,ATTACK,0.902335
autodan,ATTACK,0.907455
autodan,ATTACK,0.87882
autodan,ATTACK,1.023319
autodan,ATTACK,0.911859
autodan,ATTACK,1.005053
autodan,ATTACK,0.97015
autodan,ATTACK,0.938528
autodan,ATTACK,0.890354
autodan,ATTACK,0.891313
autodan,ATTACK,0.988903
autodan,ATTACK,0.941665
autodan,ATTACK,0.955732
autodan,ATTACK,0.949232
autodan,ATTACK,0.981628
autodan,ATTACK,0.906994
autodan,ATTACK,0.963087
autodan,ATTACK,0.948483
autodan,ATTACK,0.971879
autodan,ATTACK,0.917799
autodan,ATTACK,0.960763
autodan,ATTACK,0.946106
autodan,ATTACK,0.952075
autodan,ATTACK,0.998651
autodan,ATTACK,0.917166
autodan,ATTACK,0.872636
autodan,ATTACK,0.79643
autodan,ATTACK,0.935035
autodan,ATTACK,0.890944
autodan,ATTACK,0.919866
autodan,ATTACK,0.866927
autodan,ATTACK,0.976379
autodan,ATTACK,1.011164
autodan,ATTACK,1.009926
autodan,ATTACK,0.906169
autodan,ATTACK,0.920801
autodan,ATTACK,0.935997
autodan,ATTACK,0.898657
autodan,ATTACK,0.969297
autodan,ATTACK,0.98182
autodan,ATTACK,0.879092
autodan,ATTACK,0.972449
autodan,ATTACK,0.886717
autodan,ATTACK,0.93544
autodan,ATTACK,0.920399
autodan,ATTACK,0.884178
autodan,ATTACK,0.953964
autodan,ATTACK,0.893252
autodan,ATTACK,0.932523
autodan,ATTACK,0.999417
autodan,ATTACK,0.886845
autodan,ATTACK,0.947301
autodan,ATTACK,0.902531
autodan,ATTACK,1.018644
autodan,ATTACK,0.954257
autodan,ATTACK,0.969931
autodan,ATTACK,0.578969
autodan,ATTACK,0.877083
autodan,ATTACK,0.874892
autodan,ATTACK,0.910902
autodan,ATTACK,0.954499
autodan,ATTACK,0.964502
autodan,ATTACK,0.961531
autodan,ATTACK,0.990646
autodan,ATTACK,0.921421
autodan,ATTACK,0.907479
autodan,ATTACK,0.965431
autodan,ATTACK,0.915832
autodan,ATTACK,0.896653
autodan,ATTACK,0.949452
autodan,ATTACK,0.855494
autodan,ATTACK,1.016619
autodan,ATTACK,0.917882
autodan,ATTACK,0.929237
autodan,ATTACK,0.948182
autodan,ATTACK,0.894538
autodan,ATTACK,0.951862
autodan,ATTACK,0.941308
autodan,ATTACK,0.930035
autodan,ATTACK,0.872876
autodan,ATTACK,0.930682
autodan,ATTACK,0.884143
autodan,ATTACK,0.989297
autodan,ATTACK,0.929153
autodan,ATTACK,0.967634
autodan,ATTACK,0.970865
autodan,ATTACK,0.988835
autodan,ATTACK,0.892397
autodan,ATTACK,0.911883
autodan,ATTACK,1.00396
autodan,ATTACK,1.028977
autodan,ATTACK,0.991029
autodan,ATTACK,0.951787
autodan,ATTACK,0.972838
autodan,ATTACK,0.945189
autodan,ATTACK,0.942835
autodan,ATTACK,0.995371
autodan,ATTACK,0.816441
autodan,ATTACK,0.645744
autodan,ATTACK,0.901692
autodan,ATTACK,0.843553
autodan,ATTACK,0.864491
autodan,ATTACK,0.930345
autodan,ATTACK,0.819637
autodan,ATTACK,0.952034
autodan,ATTACK,0.903405
autodan,ATTACK,0.974614
autodan,ATTACK,0.888071
autodan,ATTACK,0.975893
autodan,ATTACK,0.916766
autodan,ATTACK,0.904556
autodan,ATTACK,0.955386
autodan,ATTACK,0.912785
autodan,ATTACK,0.783293
autodan,ATTACK,0.947894
autodan,ATTACK,1.02342
autodan,ATTACK,0.693312
autodan,ATTACK,0.987059
autodan,ATTACK,0.990228
autodan,ATTACK,0.958137
autodan,ATTACK,0.94318
autodan,ATTACK,0.947509
autodan,ATTACK,0.950876
autodan,ATTACK,0.965352
autodan,ATTACK,0.858661
autodan,ATTACK,0.986617
autodan,ATTACK,0.920017
autodan,ATTACK,0.985516
autodan,ATTACK,0.896456
autodan,ATTACK,0.992287
autodan,ATTACK,0.909323
autodan,ATTACK,0.923704
autodan,ATTACK,0.973721
autodan,ATTACK,0.945876
autodan,ATTACK,0.93588
autodan,ATTACK,0.935515
autodan,ATTACK,0.79832
autodan,ATTACK,1.000239
autodan,ATTACK,0.8946
autodan,ATTACK,0.932082
autodan,ATTACK,0.994562
autodan,ATTACK,0.943251
autodan,ATTACK,0.943185
autodan,ATTACK,0.916002
autodan,ATTACK,0.982405
autodan,ATTACK,0.943463
autodan,ATTACK,0.973703
autodan,ATTACK,0.94059
autodan,ATTACK,0.98742
autodan,ATTACK,0.889534
autodan,ATTACK,0.927287
autodan,ATTACK,1.01955
autodan,ATTACK,0.949045
autodan,ATTACK,0.949937
autodan,ATTACK,0.973421
autodan,ATTACK,0.958746
autodan,ATTACK,0.894099
autodan,ATTACK,0.956589
autodan,ATTACK,0.96366
autodan,ATTACK,0.915097
autodan,ATTACK,0.873392
autodan,ATTACK,1.031765
autodan,ATTACK,0.817277
autodan,ATTACK,0.916228
autodan,ATTACK,0.994655
autodan,ATTACK,0.875352
autodan,ATTACK,1.00373
autodan,ATTACK,0.986636
autodan,ATTACK,0.939284
autodan,ATTACK,1.018544
autodan,ATTACK,0.930707
autodan,ATTACK,0.971156
autodan,ATTACK,0.924874
autodan,ATTACK,1.002109
autodan,ATTACK,0.794201
autodan,ATTACK,0.875185
autodan,ATTACK,0.909006
autodan,ATTACK,0.902604
autodan,ATTACK,0.938586
autodan,ATTACK,0.961956
autodan,ATTACK,0.976804
autodan,ATTACK,0.926093
autodan,ATTACK,1.001802
autodan,ATTACK,0.968113
autodan,ATTACK,0.987877
autodan,ATTACK,0.945605
autodan,ATTACK,0.952698
autodan,ATTACK,0.930942
autodan,ATTACK,0.963574
autodan,ATTACK,0.972219
autodan,ATTACK,0.899657
autodan,ATTACK,0.938065
autodan,ATTACK,0.938434
autodan,ATTACK,0.955349
autodan,ATTACK,0.988549
autodan,ATTACK,0.760439
autodan,ATTACK,0.951409
autodan,ATTACK,0.907264
autodan,ATTACK,0.918943
autodan,ATTACK,0.996906
autodan,ATTACK,0.934157
autodan,ATTACK,0.910093
zulu,ATTACK,0.000639
zulu,ATTACK,-0.009782
zulu,ATTACK,0.000977
zulu,ATTACK,-0.061248
zulu,ATTACK,0.001372
zulu,ATTACK,0.014103
zulu,ATTACK,0.022043
zulu,ATTACK,0.018089
zulu,ATTACK,0.024683
zulu,ATTACK,0.011046
zulu,ATTACK,-0.080305
zulu,ATTACK,-0.00167
zulu,ATTACK,0.023706
zulu,ATTACK,-0.142385
zulu,ATTACK,0.011002
zulu,ATTACK,0.022689
zulu,ATTACK,0.00235
zulu,ATTACK,0.014798
zulu,ATTACK,0.008355
zulu,ATTACK,0.008822
zulu,ATTACK,0.010476
zulu,ATTACK,0.02152
zulu,ATTACK,0.000376
zulu,ATTACK,-0.006478
zulu,ATTACK,0.015451
zulu,ATTACK,0.015419
zulu,ATTACK,0.021098
zulu,ATTACK,0.01099
zulu,ATTACK,0.029774
zulu,ATTACK,0.020572
zulu,ATTACK,0.011132
zulu,ATTACK,-0.008744
zulu,ATTACK,-0.007501
zulu,ATTACK,-0.010599
zulu,ATTACK,0.021462
zulu,ATTACK,-0.059162
zulu,ATTACK,0.015548
zulu,ATTACK,0.026555
zulu,ATTACK,0.023128
zulu,ATTACK,0.003898
zulu,ATTACK,0.01163
zulu,ATTACK,-0.009265
zulu,ATTACK,0.002509
zulu,ATTACK,0.01462
zulu,ATTACK,0.011169
zulu,ATTACK,0.018607
zulu,ATTACK,0.022418
zulu,ATTACK,0.013421
zulu,ATTACK,0.028802
zulu,ATTACK,0.01724
zulu,ATTACK,0.02573
zulu,ATTACK,0.02089
zulu,ATTACK,0.016035
zulu,ATTACK,0.046465
zulu,ATTACK,0.008304
zulu,ATTACK,0.009309
zulu,ATTACK,0.011313
zulu,ATTACK,0.025917
zulu,ATTACK,0.02623
zulu,ATTACK,0.011657
zulu,ATTACK,0.007583
zulu,ATTACK,-0.01013
zulu,ATTACK,0.011342
zulu,ATTACK,0.011176
zulu,ATTACK,0.014868
zulu,ATTACK,0.008024
zulu,ATTACK,-0.002445
zulu,ATTACK,0.002424
zulu,ATTACK,0.001664
zulu,ATTACK,0.004158
zulu,ATTACK,0.047674
zulu,ATTACK,0.017632
zulu,ATTACK,0.008423
zulu,ATTACK,0.00123
zulu,ATTACK,0.016479
zulu,ATTACK,0.020253
zulu,ATTACK,0.015908
zulu,ATTACK,0.024855
zulu,ATTACK,0.025504
zulu,ATTACK,0.00528
zulu,ATTACK,0.006621
zulu,ATTACK,0.006584
zulu,ATTACK,0.009221
zulu,ATTACK,-0.004563
zulu,ATTACK,0.00236
zulu,ATTACK,0.028872
zulu,ATTACK,0.016771
zulu,ATTACK,0.0315
zulu,ATTACK,0.023547
zulu,ATTACK,0.034026
zulu,ATTACK,-0.126906
zulu,ATTACK,0.008747
zulu,ATTACK,0.019745
zulu,ATTACK,-0.001049
zulu,ATTACK,-0.00131
zulu,ATTACK,0.021159
zulu,ATTACK,0.010915
zulu,ATTACK,0.024366
zulu,ATTACK,0.006741
zulu,ATTACK,0.025666
zulu,ATTACK,0.022384
zulu,ATTACK,-0.017352
zulu,ATTACK,0.017344
zulu,ATTACK,0.009349
zulu,ATTACK,0.010646
zulu,ATTACK,0.009179
zulu,ATTACK,0.018261
zulu,ATTACK,0.017735
zulu,ATTACK,0.03232
zulu,ATTACK,0.000559
