dataset,true_label,gap
base64,ATTACK,-0.008849
base64,ATTACK,0.003711
base64,ATTACK,-0.016531
base64,ATTACK,-0.016613
base64,ATTACK,-0.002401
base64,ATTACK,-0.011225
base64,ATTACK,-0.019282
base64,ATTACK,0.018989
base64,ATTACK,-0.011764
base64,ATTACK,-0.015257
base64,ATTACK,0.008878
base64,ATTACK,-0.010016
base64,ATTACK,-0.014979
base64,ATTACK,-0.021189
base64,ATTACK,-0.02401
base64,ATTACK,-0.002354
base64,ATTACK,-0.004493
base64,ATTACK,-0.002818
base64,ATTACK,-0.00167
base64,ATTACK,0.008628
base64,ATTACK,0.005652
base64,ATTACK,-0.007833
base64,ATTACK,-0.009647
base64,ATTACK,-0.001374
base64,ATTACK,0.000283
base64,ATTACK,-0.026518
base64,ATTACK,-0.012601
base64,ATTACK,0.00865
base64,ATTACK,-0.012044
base64,ATTACK,0.008125
base64,ATTACK,-0.019704
base64,ATTACK,0.013341
base64,ATTACK,-0.003332
base64,ATTACK,0.001315
base64,ATTACK,-0.011845
base64,ATTACK,0.002171
base64,ATTACK,-0.009443
base64,ATTACK,-0.00229
base64,ATTACK,-0.008815
base64,ATTACK,0.002129
base64,ATTACK,0.0197
base64,ATTACK,0.007372
base64,ATTACK,-0.010309
base64,ATTACK,-0.016822
base64,ATTACK,0.009238
base64,ATTACK,-0.010635
base64,ATTACK,-0.003769
base64,ATTACK,-0.007294
base64,ATTACK,0.021877
base64,ATTACK,-0.000904
base64,ATTACK,0.007385
base64,ATTACK,-0.013077
base64,ATTACK,-0.017678
base64,ATTACK,0.004218
base64,ATTACK,0.006861
base64,ATTACK,0.005944
base64,ATTACK,-0.014505
base64,ATTACK,0.00104
base64,ATTACK,0.00843
base64,ATTACK,-0.007637
base64,ATTACK,-0.00923
base64,ATTACK,-0.017879
base64,ATTACK,0.007402
base64,ATTACK,-0.018819
base64,ATTACK,-0.01055
base64,ATTACK,-0.010967
base64,ATTACK,-0.014046
base64,ATTACK,-0.01487
base64,ATTACK,-0.0035
base64,ATTACK,-0.007423
base64,ATTACK,-0.005912
base64,ATTACK,0.00695
base64,ATTACK,-0.003154
base64,ATTACK,0.001196
base64,ATTACK,-0.011921
base64,ATTACK,0.006492
base64,ATTACK,0.015761
base64,ATTACK,-0.010396
base64,ATTACK,-0.018929
base64,ATTACK,-0.005464
base64,ATTACK,0.013059
base64,ATTACK,0.013758
base64,ATTACK,-0.012061
base64,ATTACK,0.017209
base64,ATTACK,-0.012204
base64,ATTACK,0.004849
base64,ATTACK,-0.005637
base64,ATTACK,-0.002806
base64,ATTACK,-0.010434
base64,ATTACK,0.005058
base64,ATTACK,0.004218
base64,ATTACK,0.010502
base64,ATTACK,0.000281
base64,ATTACK,-0.018935
base64,ATTACK,-0.008538
base64,ATTACK,-0.010374
base64,ATTACK,0.013054
base64,ATTACK,-0.010953
base64,ATTACK,-0.008628
base64,ATTACK,-0.010331
base64,ATTACK,0.006181
base64,ATTACK,0.013501
base64,ATTACK,-0.002892
base64,ATTACK,-0.01873
base64,ATTACK,-0.001933
base64,ATTACK,0.01975
base64,ATTACK,-0.018246
base64,ATTACK,-0.008573
base64,ATTACK,-0.00104
base64,ATTACK,0.01143
base64,ATTACK,-0.014342
base64,ATTACK,-0.010801
base64,ATTACK,-0.006083
base64,ATTACK,-0.005469
base64,ATTACK,-0.006276
base64,ATTACK,-0.006006
base64,ATTACK,-0.015254
base64,ATTACK,0.02463
base64,ATTACK,-0.005823
base64,ATTACK,0.005909
base64,ATTACK,0.004605
base64,ATTACK,0.00789
base64,ATTACK,0.012189
base64,ATTACK,0.007396
base64,ATTACK,-0.014946
base64,ATTACK,-0.014165
base64,ATTACK,-0.00473
base64,ATTACK,0.008249
base64,ATTACK,-0.016696
base64,ATTACK,-0.013737
base64,ATTACK,-0.014286
base64,ATTACK,0.011996
base64,ATTACK,-0.012188
base64,ATTACK,-0.01158
base64,ATTACK,-0.013553
base64,ATTACK,-0.004726
base64,ATTACK,0.016514
base64,ATTACK,-0.011308
base64,ATTACK,0.004468
base64,ATTACK,-0.006111
base64,ATTACK,0.008029
base64,ATTACK,-0.014076
base64,ATTACK,0.009831
base64,ATTACK,-0.017744
base64,ATTACK,-0.010309
base64,ATTACK,0.00066
base64,ATTACK,0.009266
base64,ATTACK,-0.016731
base64,ATTACK,-0.006507
base64,ATTACK,-0.01347
base64,ATTACK,0.008953
base64,ATTACK,-0.009184
base64,ATTACK,0.001239
base64,ATTACK,-0.008359
base64,ATTACK,0.012128
base64,ATTACK,-0.012516
base64,ATTACK,-0.017354
base64,ATTACK,-0.013093
base64,ATTACK,-0.001075
base64,ATTACK,0.006664
base64,ATTACK,-0.01511
base64,ATTACK,0.011035
base64,ATTACK,-0.013032
base64,ATTACK,0.006894
base64,ATTACK,-0.020254
base64,ATTACK,-0.013767
base64,ATTACK,0.014666
base64,ATTACK,-0.010658
base64,ATTACK,0.005507
base64,ATTACK,-0.014338
base64,ATTACK,-0.018654
base64,ATTACK,-0.005323
base64,ATTACK,0.003572
base64,ATTACK,0.002278
base64,ATTACK,0.010425
base64,ATTACK,-0.004617
base64,ATTACK,-0.010953
base64,ATTACK,-0.016695
base64,ATTACK,0.011748
base64,ATTACK,0.01553
base64,ATTACK,-0.005372
base64,ATTACK,-0.007055
base64,ATTACK,0.000939
base64,ATTACK,0.005417
base64,ATTACK,-0.015477
base64,ATTACK,-0.003534
base64,ATTACK,0.000157
base64,ATTACK,-0.011867
base64,ATTACK,0.01973
base64,ATTACK,-0.011486
base64,ATTACK,-0.008125
base64,ATTACK,-0.015316
base64,ATTACK,-0.005638
base64,ATTACK,-0.003173
base64,ATTACK,-0.014787
base64,ATTACK,-0.001135
base64,ATTACK,-0.00777
base64,ATTACK,0.026993
base64,ATTACK,-0.000647
base64,ATTACK,-0.013948
base64,ATTACK,-0.006157
base64,ATTACK,-0.023001
base64,ATTACK,0.008074
base64,ATTACK,0.004497
base64,ATTACK,-0.010722
base64,ATTACK,-0.014781
base64,ATTACK,0.002167
base64,ATTACK,-0.005336
base64,ATTACK,-0.002081
base64,ATTACK,-0.010246
base64,ATTACK,-0.010205
base64,ATTACK,-0.013305
base64,ATTACK,0.006912
base64,ATTACK,-0.013136
base64,ATTACK,0.011866
base64,ATTACK,-8e-06
base64,ATTACK,0.012493
base64,ATTACK,-0.008766
base64,ATTACK,-0.009049
base64,ATTACK,-0.014325
base64,ATTACK,-0.017155
base64,ATTACK,0.00114
base64,ATTACK,0.01055
base64,ATTACK,-0.010088
base64,ATTACK,-0.013683
base64,ATTACK,-0.011343
base64,ATTACK,-0.016384
base64,ATTACK,-0.016647
base64,ATTACK,-0.006746
base64,ATTACK,-0.004211
base64,ATTACK,0.001798
base64,ATTACK,0.00509
base64,ATTACK,-0.002369
base64,ATTACK,0.007498
base64,ATTACK,0.011341
base64,ATTACK,-0.003141
base64,ATTACK,0.0022
base64,ATTACK,-0.006575
base64,ATTACK,-0.007301
base64,ATTACK,0.007691
base64,ATTACK,-0.024574
base64,ATTACK,-0.007471
base64,ATTACK,0.021797
base64,ATTACK,-0.011764
base64,ATTACK,-0.008764
base64,ATTACK,-0.005861
base64,ATTACK,0.00528
base64,ATTACK,0.017961
base64,ATTACK,0.000644
base64,ATTACK,-0.003176
base64,ATTACK,-0.001092
base64,ATTACK,-0.013306
base64,ATTACK,-0.006343
base64,ATTACK,-0.008601
base64,ATTACK,0.019208
base64,ATTACK,-0.005988
base64,ATTACK,0.008412
base64,ATTACK,-0.013269
base64,ATTACK,-0.012267
base64,ATTACK,0.000408
base64,ATTACK,-0.009705
base64,ATTACK,-0.012638
base64,ATTACK,-0.009119
base64,ATTACK,-0.003688
base64,ATTACK,-0.010642
base64,ATTACK,-0.014669
base64,ATTACK,-0.01936
base64,ATTACK,0.010595
base64,ATTACK,-0.013851
base64,ATTACK,-0.012571
base64,ATTACK,-0.011455
base64,ATTACK,0.014739
base64,ATTACK,-0.003623
base64,ATTACK,0.005303
base64,ATTACK,0.008287
base64,ATTACK,-0.012212
base64,ATTACK,0.008819
base64,ATTACK,0.007496
base64,ATTACK,-0.005111
base64,ATTACK,0.00403
base64,ATTACK,-0.008572
base64,ATTACK,-8.9e-05
base64,ATTACK,-0.004549
base64,ATTACK,-0.014055
base64,ATTACK,0.018109
base64,ATTACK,-0.012624
base64,ATTACK,-0.001714
base64,ATTACK,-0.012862
base64,ATTACK,0.016156
base64,ATTACK,-0.007177
base64,ATTACK,0.001444
base64,ATTACK,-0.013694
base64,ATTACK,0.007989
base64,ATTACK,-0.010418
base64,ATTACK,0.002562
base64,ATTACK,-0.013255
base64,ATTACK,-0.013106
base64,ATTACK,-0.007066
base64,ATTACK,-0.015771
base64,ATTACK,0.008377
base64,ATTACK,-0.008967
base64,ATTACK,-0.012341
base64,ATTACK,-0.008411
base64,ATTACK,0.008925
base64,ATTACK,0.008224
base64,ATTACK,-0.004723
base64,ATTACK,0.01736
base64,ATTACK,-0.012093
base64,ATTACK,-0.016658
base64,ATTACK,-0.009016
base64,ATTACK,-0.015683
base64,ATTACK,-0.004161
base64,ATTACK,-0.009605
base64,ATTACK,-0.005721
base64,ATTACK,0.017545
base64,ATTACK,0.006537
base64,ATTACK,-0.002451
base64,ATTACK,0.000222
base64,ATTACK,0.001875
base64,ATTACK,-0.01288
base64,ATTACK,0.014125
base64,ATTACK,0.01275
base64,ATTACK,-0.006315
base64,ATTACK,-0.011346
base64,ATTACK,-0.005618
base64,ATTACK,0.012417
base64,ATTACK,-0.005755
base64,ATTACK,-0.005162
base64,ATTACK,-0.014725
base64,ATTACK,0.006077
base64,ATTACK,-0.006622
base64,ATTACK,-0.001638
base64,ATTACK,-0.018332
base64,ATTACK,-0.018216
base64,ATTACK,0.015723
base64,ATTACK,-0.009359
base64,ATTACK,0.001555
base64,ATTACK,-0.013899
base64,ATTACK,-0.009767
base64,ATTACK,0.000158
base64,ATTACK,-0.007052
base64,ATTACK,-0.017551
base64,ATTACK,-0.017074
base64,ATTACK,-0.01149
base64,ATTACK,-0.006166
base64,ATTACK,-0.011756
base64,ATTACK,-0.003659
base64,ATTACK,-0.017784
base64,ATTACK,-0.012097
base64,ATTACK,0.001737
base64,ATTACK,-0.012386
base64,ATTACK,0.006703
base64,ATTACK,-0.013294
base64,ATTACK,0.009557
base64,ATTACK,0.002572
base64,ATTACK,-0.013992
base64,ATTACK,-0.002748
base64,ATTACK,-0.017252
base64,ATTACK,-0.011583
base64,ATTACK,-0.002526
base64,ATTACK,-0.010626
base64,ATTACK,0.008597
base64,ATTACK,-0.008084
base64,ATTACK,-0.003755
base64,ATTACK,-0.011973
base64,ATTACK,-0.003281
base64,ATTACK,-0.015314
base64,ATTACK,-0.00141
base64,ATTACK,-0.016159
base64,ATTACK,-0.017095
base64,ATTACK,-0.015642
base64,ATTACK,-0.0021
base64,ATTACK,0.019433
base64,ATTACK,-0.010663
base64,ATTACK,0.007767
base64,ATTACK,0.024063
base64,ATTACK,0.007089
base64,ATTACK,-0.008602
base64,ATTACK,-0.020028
base64,ATTACK,0.009965
base64,ATTACK,0.002738
base64,ATTACK,0.009779
base64,ATTACK,-0.001308
base64,ATTACK,-0.003855
base64,ATTACK,-0.014127
base64,ATTACK,-0.005258
base64,ATTACK,-0.011904
base64,ATTACK,-0.010494
base64,ATTACK,-0.010525
base64,ATTACK,0.012689
base64,ATTACK,0.008955
base64,ATTACK,0.009722
base64,ATTACK,-0.014611
base64,ATTACK,-0.012617
base64,ATTACK,-0.014265
base64,ATTACK,-0.007836
base64,ATTACK,-0.009109
base64,ATTACK,-0.019101
base64,ATTACK,-0.019404
base64,ATTACK,-0.012432
base64,ATTACK,-0.011758
base64,ATTACK,-0.006184
base64,ATTACK,-0.00671
base64,ATTACK,-0.010035
base64,ATTACK,-0.011483
base64,ATTACK,-0.021529
base64,ATTACK,0.006924
base64,ATTACK,0.00621
base64,ATTACK,-0.00776
base64,ATTACK,-0.014427
base64,ATTACK,0.023634
base64,ATTACK,0.003585
base64,ATTACK,-0.006577
base64,ATTACK,-0.018435
base64,ATTACK,-0.006956
base64,ATTACK,-0.009998
base64,ATTACK,0.005369
base64,ATTACK,-0.009598
base64,ATTACK,0.001415
base64,ATTACK,0.02154
base64,ATTACK,-0.020453
base64,ATTACK,-0.000463
base64,ATTACK,-0.015731
base64,ATTACK,-0.012887
base64,ATTACK,-0.015127
base64,ATTACK,-0.001833
base64,ATTACK,-0.004821
base64,ATTACK,-0.010351
base64,ATTACK,0.000672
base64,ATTACK,0.000147
base64,ATTACK,0.002007
base64,ATTACK,-0.014236
base64,ATTACK,-0.01403
base64,ATTACK,0.014608
base64,ATTACK,-0.011485
base64,ATTACK,0.007141
base64,ATTACK,-0.002295
base64,ATTACK,0.001536
base64,ATTACK,-0.01358
base64,ATTACK,-0.009567
base64,ATTACK,0.005966
base64,ATTACK,-0.014395
base64,ATTACK,-0.016272
base64,ATTACK,-0.019982
base64,ATTACK,-0.016212
base64,ATTACK,-0.008003
base64,ATTACK,-0.017131
base64,ATTACK,-0.013422
base64,ATTACK,-0.007305
base64,ATTACK,0.017515
base64,ATTACK,0.011455
base64,ATTACK,-0.007283
base64,ATTACK,-0.011505
base64,ATTACK,-0.001438
base64,ATTACK,-0.017611
base64,ATTACK,-0.004048
base64,ATTACK,-0.013216
base64,ATTACK,0.005568
base64,ATTACK,-0.01417
base64,ATTACK,0.008875
base64,ATTACK,-0.010441
base64,ATTACK,-0.018283
base64,ATTACK,0.005542
base64,ATTACK,-0.016937
base64,ATTACK,0.009157
base64,ATTACK,-0.020033
base64,ATTACK,-0.005665
base64,ATTACK,-0.007513
base64,ATTACK,-0.018208
base64,ATTACK,-0.011516
base64,ATTACK,0.01116
base64,ATTACK,0.006921
base64,ATTACK,-0.015328
base64,ATTACK,-0.006361
base64,ATTACK,-0.014388
base64,ATTACK,-0.011932
base64,ATTACK,0.011251
base64,ATTACK,-0.013399
base64,ATTACK,-0.00191
base64,ATTACK,0.01386
base64,ATTACK,-0.008739
base64,ATTACK,-0.005927
base64,ATTACK,-0.016387
base64,ATTACK,0.004968
base64,ATTACK,-0.02215
base64,ATTACK,0.00097
base64,ATTACK,-0.008735
base64,ATTACK,-0.016325
base64,ATTACK,0.004682
base64,ATTACK,-0.006543
base64,ATTACK,-0.005801
base64,ATTACK,0.018837
base64,ATTACK,0.014428
base64,ATTACK,-0.009509
base64,ATTACK,-0.001455
base64,ATTACK,0.017717
base64,ATTACK,-0.005285
base64,ATTACK,-0.007879
base64,ATTACK,-0.015197
base64,ATTACK,0.004468
base64,ATTACK,-0.011333
base64,ATTACK,0.0076
base64,ATTACK,-0.002062
base64,ATTACK,0.016125
base64,ATTACK,-0.011536
base64,ATTACK,0.004986
base64,ATTACK,-0.017246
base64,ATTACK,0.007013
base64,ATTACK,-0.014776
base64,ATTACK,-0.012166
base64,ATTACK,0.007459
base64,ATTACK,-0.00796
base64,ATTACK,-0.010946
base64,ATTACK,0.00496
base64,ATTACK,-0.015171
base64,ATTACK,-0.015362
base64,ATTACK,-0.01058
base64,ATTACK,-0.01004
base64,ATTACK,-0.003096
base64,ATTACK,-0.011832
base64,ATTACK,-0.017859
base64,ATTACK,-0.00526
base64,ATTACK,-0.016901
base64,ATTACK,-0.016699
base64,ATTACK,-0.010006
base64,ATTACK,-0.006051
base64,ATTACK,-0.023432
base64,ATTACK,-0.009942
base64,ATTACK,-0.013238
base64,ATTACK,-0.012979
base64,ATTACK,0.003812
base64,ATTACK,-0.008865
base64,ATTACK,-0.016819
base64,ATTACK,-0.007964
base64,ATTACK,0.005203
base64,ATTACK,0.004703
base64,ATTACK,-0.00694
base64,ATTACK,-0.011515
base64,ATTACK,-0.010926
base64,ATTACK,-0.010613
base64,ATTACK,-0.0143
base64,ATTACK,-0.010661
base64,ATTACK,0.016717
base64,ATTACK,-0.020867
base64,ATTACK,-0.014364
base64,ATTACK,-0.002143
base64,ATTACK,-0.010706
base64,ATTACK,-0.008997
base64,ATTACK,-0.014958
base64,ATTACK,-0.00495
base64,ATTACK,-0.004308
base64,ATTACK,-0.004012
base64,ATTACK,0.010579
base64,ATTACK,-0.0143
base64,ATTACK,-0.010864
base64,ATTACK,0.012249
base64,ATTACK,-0.015201
base64,ATTACK,-0.013116
base64,ATTACK,-0.006601
base64,ATTACK,-0.019565
base64,ATTACK,-0.012625
base64,ATTACK,-0.010394
base64,ATTACK,0.010767
base64,ATTACK,-0.003486
base64,ATTACK,-0.016016
base64,ATTACK,0.020773
base64,ATTACK,0.001715
base64,ATTACK,-0.008607
base64,ATTACK,-0.0033
base64,ATTACK,-0.012256
base64,ATTACK,0.003018
base64,ATTACK,-0.005739
base64,ATTACK,-0.014362
base64,ATTACK,-0.00439
base64,ATTACK,9.9e-05
base64,ATTACK,-0.009306
base64,ATTACK,-0.005458
base64,ATTACK,-0.007698
base64,ATTACK,-0.005938
base64,ATTACK,-0.008492
base64,ATTACK,-0.020419
base64,ATTACK,0.020277
base64,ATTACK,-0.005424
base64,ATTACK,0.011395
base64,ATTACK,-0.010125
base64,ATTACK,-0.010979
base64,ATTACK,-0.006895
base64,ATTACK,-0.007582
base64,ATTACK,0.017651
base64,ATTACK,0.006585
base64,ATTACK,-0.006656
base64,ATTACK,-0.007943
base64,ATTACK,-0.00383
base64,ATTACK,0.00739
base64,ATTACK,0.023135
base64,ATTACK,-0.014954
base64,ATTACK,0.01093
base64,ATTACK,-0.010808
base64,ATTACK,-0.002019
base64,ATTACK,-0.016138
base64,ATTACK,-0.005577
base64,ATTACK,-0.006092
base64,ATTACK,-0.013448
base64,ATTACK,-0.004664
base64,ATTACK,-0.006418
base64,ATTACK,-0.012844
base64,ATTACK,0.003412
base64,ATTACK,0.010194
base64,ATTACK,-0.015064
base64,ATTACK,-0.008284
base64,ATTACK,-0.006415
base64,ATTACK,0.003808
base64,ATTACK,0.021322
base64,ATTACK,0.015569
base64,ATTACK,-0.00449
base64,ATTACK,-0.013205
base64,ATTACK,0.00565
base64,ATTACK,0.012039
base64,ATTACK,0.011453
base64,ATTACK,-0.016707
base64,ATTACK,-0.005573
base64,ATTACK,-0.024021
base64,ATTACK,-0.005415
base64,ATTACK,0.010215
base64,ATTACK,-0.015178
base64,ATTACK,-0.019937
base64,ATTACK,0.006654
base64,ATTACK,-0.016193
base64,ATTACK,-0.013528
base64,ATTACK,-0.012721
base64,ATTACK,0.017457
base64,ATTACK,0.004655
base64,ATTACK,-0.014395
base64,ATTACK,-0.00924
base64,ATTACK,-0.018586
base64,ATTACK,0.009979
base64,ATTACK,-0.007077
base64,ATTACK,0.011154
base64,ATTACK,-0.013484
base64,ATTACK,-0.017377
base64,ATTACK,-0.010309
base64,ATTACK,-0.009239
base64,ATTACK,0.009073
base64,ATTACK,-0.010618
base64,ATTACK,-0.017333
base64,ATTACK,-0.008335
base64,ATTACK,0.017354
base64,ATTACK,-0.010405
base64,ATTACK,0.008747
base64,ATTACK,0.007638
base64,ATTACK,-0.010766
base64,ATTACK,0.015538
base64,ATTACK,0.008322
base64,ATTACK,0.015918
base64,ATTACK,-0.014732
base64,ATTACK,0.009894
base64,ATTACK,-0.007894
base64,ATTACK,-0.019194
base64,ATTACK,0.006036
base64,ATTACK,-0.007709
base64,ATTACK,-0.006687
base64,ATTACK,-0.002584
base64,ATTACK,-0.007105
base64,ATTACK,-0.015381
base64,ATTACK,0.002887
base64,ATTACK,-0.013571
base64,ATTACK,-0.007913
base64,ATTACK,0.011759
base64,ATTACK,0.008769
base64,ATTACK,-0.009674
base64,ATTACK,-0.015929
base64,ATTACK,-0.009882
base64,ATTACK,-0.006956
base64,ATTACK,-0.001566
base64,ATTACK,-0.010461
base64,ATTACK,-0.013303
base64,ATTACK,0.019764
base64,ATTACK,-0.018053
base64,ATTACK,-0.013917
base64,ATTACK,-0.016067
base64,ATTACK,-0.021427
base64,ATTACK,-0.007831
base64,ATTACK,-0.003798
base64,ATTACK,-0.009375
base64,ATTACK,-0.017567
base64,ATTACK,-0.003407
base64,ATTACK,0.004134
base64,ATTACK,-0.008746
base64,ATTACK,-0.004234
base64,ATTACK,-0.010118
base64,ATTACK,0.004676
base64,ATTACK,-0.020569
base64,ATTACK,0.000771
base64,ATTACK,0.009755
base64,ATTACK,-0.020091
base64,ATTACK,0.003067
base64,ATTACK,-0.008242
base64,ATTACK,-0.004427
base64,ATTACK,0.00846
base64,ATTACK,-0.011406
base64,ATTACK,-0.015144
base64,ATTACK,-0.00998
base64,ATTACK,0.006605
base64,ATTACK,-0.007903
base64,ATTACK,-0.017473
base64,ATTACK,0.012957
base64,ATTACK,-0.020744
base64,ATTACK,-0.001527
base64,ATTACK,0.000356
base64,ATTACK,-0.018512
base64,ATTACK,0.001857
base64,ATTACK,-0.007846
base64,ATTACK,-0.022346
base64,ATTACK,0.011776
base64,ATTACK,-0.019945
base64,ATTACK,-0.015004
base64,ATTACK,0.00905
base64,ATTACK,-7.1e-05
base64,ATTACK,0.004098
base64,ATTACK,0.012443
base64,ATTACK,-0.004418
base64,ATTACK,0.012408
base64,ATTACK,-0.020849
base64,ATTACK,-0.00505
base64,ATTACK,0.001474
base64,ATTACK,-0.016611
base64,ATTACK,0.012975
base64,ATTACK,0.005372
base64,ATTACK,-0.009427
base64,ATTACK,-0.010032
base64,ATTACK,-0.007329
base64,ATTACK,-0.012823
base64,ATTACK,-0.011355
base64,ATTACK,-0.016898
xstest,BENIGN,-0.244487
xstest,BENIGN,-0.323917
xstest,BENIGN,-0.239948
xstest,BENIGN,-0.174163
xstest,BENIGN,-0.250572
xstest,BENIGN,-0.292094
xstest,BENIGN,-0.247971
xstest,BENIGN,-0.204594
xstest,BENIGN,-0.249947
xstest,BENIGN,-0.204183
xstest,BENIGN,-0.249619
xstest,BENIGN,-0.312534
xstest,BENIGN,-0.243362
xstest,BENIGN,-0.30157
xstest,BENIGN,-0.508015
xstest,BENIGN,-0.360506
xstest,BENIGN,-0.29944
xstest,BENIGN,-0.276101
xstest,BENIGN,-0.370113
xstest,BENIGN,-0.191502
xstest,BENIGN,-0.202738
xstest,BENIGN,-0.364962
xstest,BENIGN,-0.344638
xstest,BENIGN,-0.212087
xstest,BENIGN,-0.204264
xstest,BENIGN,-0.285051
xstest,BENIGN,-0.276699
xstest,BENIGN,-0.26901
xstest,BENIGN,-0.342927
xstest,BENIGN,-0.23075
xstest,BENIGN,-0.346179
xstest,BENIGN,-0.352858
xstest,BENIGN,-0.40107
xstest,BENIGN,-0.29894
xstest,BENIGN,-0.292037
xstest,BENIGN,-0.305011
xstest,BENIGN,-0.410814
xstest,BENIGN,-0.190721
xstest,BENIGN,-0.25601
xstest,BENIGN,-0.263202
xstest,BENIGN,-0.24019
xstest,BENIGN,-0.253597
xstest,BENIGN,-0.361446
xstest,BENIGN,-0.330636
xstest,BENIGN,-0.31274
xstest,BENIGN,-0.376695
xstest,BENIGN,-0.198716
xstest,BENIGN,-0.230025
xstest,BENIGN,-0.242165
xstest,BENIGN,-0.314017
xstest,BENIGN,-0.288667
xstest,BENIGN,-0.443458
xstest,BENIGN,-0.258135
xstest,BENIGN,-0.371835
xstest,BENIGN,-0.42348
xstest,BENIGN,-0.336038
xstest,BENIGN,-0.272183
xstest,BENIGN,-0.425269
xstest,BENIGN,-0.344917
xstest,BENIGN,-0.379236
xstest,BENIGN,-0.246464
xstest,BENIGN,-0.242252
xstest,BENIGN,-0.298622
xstest,BENIGN,-0.278229
xstest,BENIGN,-0.286059
xstest,BENIGN,-0.399707
xstest,BENIGN,-0.421833
xstest,BENIGN,-0.381877
xstest,BENIGN,-0.22691
xstest,BENIGN,-0.416189
xstest,BENIGN,-0.278364
xstest,BENIGN,-0.32509
xstest,BENIGN,-0.248187
xstest,BENIGN,-0.257955
xstest,BENIGN,-0.333547
xstest,BENIGN,-0.469151
xstest,BENIGN,-0.227277
xstest,BENIGN,-0.440645
xstest,BENIGN,-0.384155
xstest,BENIGN,-0.407714
xstest,BENIGN,-0.3663
xstest,BENIGN,-0.34165
xstest,BENIGN,-0.311025
xstest,BENIGN,-0.516985
xstest,BENIGN,-0.361831
xstest,BENIGN,-0.319576
xstest,BENIGN,-0.34908
xstest,BENIGN,-0.353106
xstest,BENIGN,-0.36916
xstest,BENIGN,-0.284524
xstest,BENIGN,-0.429356
xstest,BENIGN,-0.51002
xstest,BENIGN,-0.258554
xstest,BENIGN,-0.27291
xstest,BENIGN,-0.420683
xstest,BENIGN,-0.352545
xstest,BENIGN,-0.307231
xstest,BENIGN,-0.339609
xstest,BENIGN,-0.513856
xstest,BENIGN,-0.256477
xstest,BENIGN,-0.339261
xstest,BENIGN,-0.377265
xstest,BENIGN,-0.196972
xstest,BENIGN,-0.414656
xstest,BENIGN,-0.459663
xstest,BENIGN,-0.220773
xstest,BENIGN,-0.296487
xstest,BENIGN,-0.484681
xstest,BENIGN,-0.292714
xstest,BENIGN,-0.443768
xstest,BENIGN,-0.481427
xstest,BENIGN,-0.366597
xstest,BENIGN,-0.123558
xstest,BENIGN,-0.275836
xstest,BENIGN,-0.291241
xstest,BENIGN,-0.412541
xstest,BENIGN,-0.173364
xstest,BENIGN,-0.264355
xstest,BENIGN,-0.238631
xstest,BENIGN,-0.427626
xstest,BENIGN,-0.400847
