dataset,true_label,gap
zulu,ATTACK,-0.697626
zulu,ATTACK,-0.935716
zulu,ATTACK,-0.853149
zulu,ATTACK,-1.035426
zulu,ATTACK,-1.082517
zulu,ATTACK,-1.11594
zulu,ATTACK,-0.883413
zulu,ATTACK,-0.949188
zulu,ATTACK,-1.00183
zulu,ATTACK,-1.047073
zulu,ATTACK,-0.957543
zulu,ATTACK,-1.019844
zulu,ATTACK,-1.051666
zulu,ATTACK,-0.745501
zulu,ATTACK,-0.91605
zulu,ATTACK,-0.974748
zulu,ATTACK,-0.969399
zulu,ATTACK,-0.929994
zulu,ATTACK,-0.903154
zulu,ATTACK,-1.121322
zulu,ATTACK,-1.029049
zulu,ATTACK,-0.895838
zulu,ATTACK,-0.872194
zulu,ATTACK,-1.033798
zulu,ATTACK,-1.066922
zulu,ATTACK,-0.471614
zulu,ATTACK,-0.96515
zulu,ATTACK,-1.021455
zulu,ATTACK,-0.92901
zulu,ATTACK,-0.965538
zulu,ATTACK,-0.901208
zulu,ATTACK,-1.076834
zulu,ATTACK,-0.862108
zulu,ATTACK,-1.00352
zulu,ATTACK,-1.018643
zulu,ATTACK,-1.044917
zulu,ATTACK,-1.073915
zulu,ATTACK,-0.986483
zulu,ATTACK,-1.016943
zulu,ATTACK,-0.997926
zulu,ATTACK,-0.810194
zulu,ATTACK,-0.939955
zulu,ATTACK,-0.900357
zulu,ATTACK,-0.884159
zulu,ATTACK,-1.014599
zulu,ATTACK,-1.015671
zulu,ATTACK,-1.055988
zulu,ATTACK,-0.648184
zulu,ATTACK,-0.731928
zulu,ATTACK,-0.807562
zulu,ATTACK,-1.059996
zulu,ATTACK,-0.979802
zulu,ATTACK,-0.942982
zulu,ATTACK,-0.824721
zulu,ATTACK,-1.105838
zulu,ATTACK,-1.129487
zulu,ATTACK,-0.857563
zulu,ATTACK,-0.892419
zulu,ATTACK,-0.862279
zulu,ATTACK,-0.744978
zulu,ATTACK,-1.019872
zulu,ATTACK,-1.029476
zulu,ATTACK,-0.970456
zulu,ATTACK,-0.974597
zulu,ATTACK,-1.016012
zulu,ATTACK,-0.799258
zulu,ATTACK,-1.090949
zulu,ATTACK,-0.78312
zulu,ATTACK,-0.914908
zulu,ATTACK,-0.910083
zulu,ATTACK,-0.993678
zulu,ATTACK,-1.157028
zulu,ATTACK,-0.874138
zulu,ATTACK,-0.863791
zulu,ATTACK,-1.102532
zulu,ATTACK,-1.028784
zulu,ATTACK,-0.955496
zulu,ATTACK,-0.839634
zulu,ATTACK,-1.010001
zulu,ATTACK,-1.168567
zulu,ATTACK,-0.661488
zulu,ATTACK,-0.334943
zulu,ATTACK,-0.994346
zulu,ATTACK,-0.977743
zulu,ATTACK,-1.046167
zulu,ATTACK,-0.898964
zulu,ATTACK,-0.713197
zulu,ATTACK,-0.999825
zulu,ATTACK,-0.995728
zulu,ATTACK,-1.157525
zulu,ATTACK,-0.896711
zulu,ATTACK,-0.665198
zulu,ATTACK,-0.99109
zulu,ATTACK,-0.99455
zulu,ATTACK,-0.979944
zulu,ATTACK,-0.897138
zulu,ATTACK,-1.011
zulu,ATTACK,-0.943872
zulu,ATTACK,-0.923457
zulu,ATTACK,-0.935529
zulu,ATTACK,-0.967927
zulu,ATTACK,-1.01494
zulu,ATTACK,-1.001082
zulu,ATTACK,-0.952581
zulu,ATTACK,-0.903569
zulu,ATTACK,-0.866119
zulu,ATTACK,-0.976264
zulu,ATTACK,-0.918408
zulu,ATTACK,-0.74239
zulu,ATTACK,-1.026519
zulu,ATTACK,-0.946739
zulu,ATTACK,-0.625121
zulu,ATTACK,-0.94118
zulu,ATTACK,-0.923573
zulu,ATTACK,-1.173549
zulu,ATTACK,-0.997639
zulu,ATTACK,-1.062
zulu,ATTACK,-1.037383
zulu,ATTACK,-1.024117
zulu,ATTACK,-0.92254
zulu,ATTACK,-1.084254
zulu,ATTACK,-1.198598
zulu,ATTACK,-0.947744
zulu,ATTACK,-0.993883
zulu,ATTACK,-0.99289
zulu,ATTACK,-0.971384
zulu,ATTACK,-1.201332
zulu,ATTACK,-1.011232
zulu,ATTACK,-0.944766
zulu,ATTACK,-1.198537
zulu,ATTACK,-1.089098
zulu,ATTACK,-0.883311
zulu,ATTACK,-0.95359
zulu,ATTACK,-0.938515
zulu,ATTACK,-0.859817
zulu,ATTACK,-0.874587
zulu,ATTACK,-0.802001
zulu,ATTACK,-0.914979
zulu,ATTACK,-0.991199
zulu,ATTACK,-1.194918
zulu,ATTACK,-0.926742
zulu,ATTACK,-1.160259
zulu,ATTACK,-1.125752
zulu,ATTACK,-0.898248
zulu,ATTACK,-0.95851
zulu,ATTACK,-1.010613
zulu,ATTACK,-0.832597
zulu,ATTACK,-0.880093
zulu,ATTACK,-0.963681
zulu,ATTACK,-0.852836
zulu,ATTACK,-1.030033
zulu,ATTACK,-0.497708
zulu,ATTACK,-1.051735
zulu,ATTACK,-0.976707
zulu,ATTACK,-0.985037
zulu,ATTACK,-1.054281
zulu,ATTACK,-1.018135
zulu,ATTACK,-0.899747
zulu,ATTACK,-1.045912
zulu,ATTACK,-0.773827
zulu,ATTACK,-0.994216
zulu,ATTACK,-0.857426
zulu,ATTACK,-0.867458
zulu,ATTACK,-0.832624
zulu,ATTACK,-1.097977
zulu,ATTACK,-0.982519
zulu,ATTACK,-1.172924
zulu,ATTACK,-1.011124
zulu,ATTACK,-0.960062
zulu,ATTACK,-0.616379
zulu,ATTACK,-0.964216
zulu,ATTACK,-0.822576
zulu,ATTACK,-0.916978
zulu,ATTACK,-1.037361
zulu,ATTACK,-0.900148
zulu,ATTACK,-0.9265
zulu,ATTACK,-0.784354
zulu,ATTACK,-1.056564
zulu,ATTACK,-0.932542
zulu,ATTACK,-0.888674
zulu,ATTACK,-0.606743
zulu,ATTACK,-1.017081
zulu,ATTACK,-1.293415
zulu,ATTACK,-1.15262
zulu,ATTACK,-1.122394
zulu,ATTACK,-0.894375
zulu,ATTACK,-1.016807
zulu,ATTACK,-1.201779
zulu,ATTACK,-1.193861
zulu,ATTACK,-1.197464
zulu,ATTACK,-1.055753
zulu,ATTACK,-0.915739
zulu,ATTACK,-0.974532
zulu,ATTACK,-1.014256
zulu,ATTACK,-1.13122
zulu,ATTACK,-0.929968
zulu,ATTACK,-1.217492
zulu,ATTACK,-1.211174
zulu,ATTACK,-0.956842
zulu,ATTACK,-0.355376
zulu,ATTACK,-1.195616
zulu,ATTACK,-0.747226
zulu,ATTACK,-1.015356
zulu,ATTACK,-0.954862
zulu,ATTACK,-0.938561
zulu,ATTACK,-1.063129
zulu,ATTACK,-0.990341
zulu,ATTACK,-0.985447
zulu,ATTACK,-1.032645
zulu,ATTACK,-0.865678
zulu,ATTACK,-0.754324
zulu,ATTACK,-0.974536
zulu,ATTACK,-0.950387
zulu,ATTACK,-1.148908
zulu,ATTACK,-0.924253
zulu,ATTACK,-1.077196
zulu,ATTACK,-1.168358
zulu,ATTACK,-0.98855
zulu,ATTACK,-1.017702
zulu,ATTACK,-0.999883
zulu,ATTACK,-1.224139
zulu,ATTACK,-0.957072
zulu,ATTACK,-1.214581
zulu,ATTACK,-1.053821
zulu,ATTACK,-0.945477
zulu,ATTACK,-0.854182
zulu,ATTACK,-1.138018
zulu,ATTACK,-0.929419
zulu,ATTACK,-0.970104
zulu,ATTACK,-1.131315
zulu,ATTACK,-0.957075
zulu,ATTACK,-1.016215
zulu,ATTACK,-0.801895
zulu,ATTACK,-1.034637
zulu,ATTACK,-1.044833
zulu,ATTACK,-1.019522
zulu,ATTACK,-0.970791
zulu,ATTACK,-0.894082
zulu,ATTACK,-1.026457
zulu,ATTACK,-0.973455
zulu,ATTACK,-0.747342
zulu,ATTACK,-0.673915
zulu,ATTACK,-0.933168
zulu,ATTACK,-1.196471
zulu,ATTACK,-0.97695
zulu,ATTACK,-0.903657
zulu,ATTACK,-1.018067
zulu,ATTACK,-0.913964
zulu,ATTACK,-0.988055
zulu,ATTACK,-1.14487
zulu,ATTACK,-0.815978
zulu,ATTACK,-0.956415
zulu,ATTACK,-1.074627
zulu,ATTACK,-0.40925
zulu,ATTACK,-0.922718
zulu,ATTACK,-0.92443
zulu,ATTACK,-1.029778
zulu,ATTACK,-0.747175
zulu,ATTACK,-0.799734
zulu,ATTACK,-1.216746
zulu,ATTACK,-1.024229
zulu,ATTACK,-0.972625
zulu,ATTACK,-0.648161
zulu,ATTACK,-1.013181
zulu,ATTACK,-0.842758
zulu,ATTACK,-0.859763
zulu,ATTACK,-1.090395
zulu,ATTACK,-1.043738
zulu,ATTACK,-0.707121
zulu,ATTACK,-0.914966
zulu,ATTACK,-0.768867
zulu,ATTACK,-1.024305
zulu,ATTACK,-1.124426
zulu,ATTACK,-0.622849
zulu,ATTACK,-0.894144
zulu,ATTACK,-0.841974
zulu,ATTACK,-0.918251
zulu,ATTACK,-0.986401
zulu,ATTACK,-1.15628
zulu,ATTACK,-0.920805
zulu,ATTACK,-0.858567
zulu,ATTACK,-0.947176
zulu,ATTACK,-0.979709
zulu,ATTACK,-1.094439
zulu,ATTACK,-1.051556
zulu,ATTACK,-1.009113
zulu,ATTACK,-0.976925
zulu,ATTACK,-1.13255
zulu,ATTACK,-0.928744
zulu,ATTACK,-1.023682
zulu,ATTACK,-0.858788
zulu,ATTACK,-0.971719
zulu,ATTACK,-1.046421
zulu,ATTACK,-0.89305
zulu,ATTACK,-1.072149
zulu,ATTACK,-1.076306
zulu,ATTACK,-1.016058
zulu,ATTACK,-1.020229
zulu,ATTACK,-1.134686
zulu,ATTACK,-0.981002
zulu,ATTACK,-1.117904
zulu,ATTACK,-0.928212
zulu,ATTACK,-0.999435
zulu,ATTACK,-0.69152
zulu,ATTACK,-0.999843
zulu,ATTACK,-0.661269
zulu,ATTACK,-1.025605
zulu,ATTACK,-0.918998
zulu,ATTACK,-1.172295
zulu,ATTACK,-1.014019
zulu,ATTACK,-0.943964
zulu,ATTACK,-0.961007
zulu,ATTACK,-0.826063
zulu,ATTACK,-1.036888
zulu,ATTACK,-0.998464
zulu,ATTACK,-1.169727
zulu,ATTACK,-1.020923
zulu,ATTACK,-1.098321
zulu,ATTACK,-1.039626
zulu,ATTACK,-1.059874
zulu,ATTACK,-0.989644
zulu,ATTACK,-1.039685
zulu,ATTACK,-1.049001
zulu,ATTACK,-0.664073
zulu,ATTACK,-0.923449
zulu,ATTACK,-0.816346
zulu,ATTACK,-1.083602
zulu,ATTACK,-0.995895
zulu,ATTACK,-1.006369
zulu,ATTACK,-1.090533
zulu,ATTACK,-0.890579
zulu,ATTACK,-0.84741
zulu,ATTACK,-0.259011
zulu,ATTACK,-0.886025
zulu,ATTACK,-1.175555
zulu,ATTACK,-0.850935
zulu,ATTACK,-1.029263
zulu,ATTACK,-0.992221
zulu,ATTACK,-0.949407
zulu,ATTACK,-0.960858
zulu,ATTACK,-0.912549
zulu,ATTACK,-0.948276
zulu,ATTACK,-0.95832
zulu,ATTACK,-1.015362
zulu,ATTACK,-0.943343
zulu,ATTACK,-1.162968
zulu,ATTACK,-1.088892
zulu,ATTACK,-0.990264
zulu,ATTACK,-1.01496
zulu,ATTACK,-0.977191
zulu,ATTACK,-1.118924
zulu,ATTACK,-1.075779
zulu,ATTACK,-1.028364
zulu,ATTACK,-0.913376
zulu,ATTACK,-0.863087
zulu,ATTACK,-0.800125
zulu,ATTACK,-1.089365
zulu,ATTACK,-1.019455
zulu,ATTACK,-0.852117
zulu,ATTACK,-0.938999
zulu,ATTACK,-1.028893
zulu,ATTACK,-1.059161
zulu,ATTACK,-1.149504
zulu,ATTACK,-0.621596
zulu,ATTACK,-1.219469
zulu,ATTACK,-0.95614
zulu,ATTACK,-1.214353
zulu,ATTACK,-1.095981
zulu,ATTACK,-0.84396
zulu,ATTACK,-1.011565
zulu,ATTACK,-1.055308
zulu,ATTACK,-1.034889
zulu,ATTACK,-1.037811
zulu,ATTACK,-1.044013
zulu,ATTACK,-0.831587
zulu,ATTACK,-0.660171
zulu,ATTACK,-0.922271
zulu,ATTACK,-0.756235
zulu,ATTACK,-0.991999
zulu,ATTACK,-1.189764
zulu,ATTACK,-1.0264
zulu,ATTACK,-0.897853
zulu,ATTACK,-1.030289
zulu,ATTACK,-0.978077
zulu,ATTACK,-0.941978
zulu,ATTACK,-0.831259
zulu,ATTACK,-1.242989
zulu,ATTACK,-1.010353
zulu,ATTACK,-0.870947
zulu,ATTACK,-0.794104
zulu,ATTACK,-0.834233
zulu,ATTACK,-1.037766
zulu,ATTACK,-0.938715
zulu,ATTACK,-1.120268
zulu,ATTACK,-1.014922
zulu,ATTACK,-0.968044
zulu,ATTACK,-1.050865
zulu,ATTACK,-0.950078
zulu,ATTACK,-1.066889
zulu,ATTACK,-1.26366
zulu,ATTACK,-0.995069
zulu,ATTACK,-0.872753
zulu,ATTACK,-0.962254
zulu,ATTACK,-0.962139
zulu,ATTACK,-0.971391
zulu,ATTACK,-0.227838
zulu,ATTACK,-1.082647
zulu,ATTACK,-0.818014
zulu,ATTACK,-0.921795
zulu,ATTACK,-1.058389
zulu,ATTACK,-0.919989
zulu,ATTACK,-0.813238
zulu,ATTACK,-0.9519
zulu,ATTACK,-0.877083
zulu,ATTACK,-1.014261
zulu,ATTACK,-0.889325
zulu,ATTACK,-0.952495
zulu,ATTACK,-0.851039
zulu,ATTACK,-1.065593
zulu,ATTACK,-1.010934
zulu,ATTACK,-0.726597
zulu,ATTACK,-1.16821
zulu,ATTACK,-0.977024
zulu,ATTACK,-0.986243
zulu,ATTACK,-0.922961
zulu,ATTACK,-1.061139
zulu,ATTACK,-0.882611
zulu,ATTACK,-1.054448
zulu,ATTACK,-1.036266
zulu,ATTACK,-0.96289
zulu,ATTACK,-1.037538
zulu,ATTACK,-1.164139
zulu,ATTACK,-0.728994
zulu,ATTACK,-0.967541
zulu,ATTACK,-1.005783
zulu,ATTACK,-1.09297
zulu,ATTACK,-1.001828
zulu,ATTACK,-1.059628
zulu,ATTACK,-0.980092
zulu,ATTACK,-1.015906
zulu,ATTACK,-1.043818
zulu,ATTACK,-0.768321
zulu,ATTACK,-0.835065
zulu,ATTACK,-0.844608
zulu,ATTACK,-0.78706
zulu,ATTACK,-0.968712
zulu,ATTACK,-0.79267
zulu,ATTACK,-0.872339
zulu,ATTACK,-1.014063
zulu,ATTACK,-0.856368
zulu,ATTACK,-0.91688
zulu,ATTACK,-1.114948
zulu,ATTACK,-0.326344
zulu,ATTACK,-1.026446
zulu,ATTACK,-1.171146
zulu,ATTACK,-0.975261
zulu,ATTACK,-1.194274
zulu,ATTACK,-0.890209
zulu,ATTACK,-1.035494
zulu,ATTACK,-0.856083
zulu,ATTACK,-0.963941
zulu,ATTACK,-1.157897
zulu,ATTACK,-1.025635
zulu,ATTACK,-1.019287
zulu,ATTACK,-0.923257
zulu,ATTACK,-1.060522
zulu,ATTACK,-1.08393
zulu,ATTACK,-0.911815
zulu,ATTACK,-1.051749
zulu,ATTACK,-0.873348
zulu,ATTACK,-1.041544
zulu,ATTACK,-0.804646
zulu,ATTACK,-0.90241
zulu,ATTACK,-1.072919
zulu,ATTACK,-1.010389
zulu,ATTACK,-1.231268
zulu,ATTACK,-1.06167
zulu,ATTACK,-1.177733
zulu,ATTACK,-0.939059
zulu,ATTACK,-1.038558
zulu,ATTACK,-0.71608
zulu,ATTACK,-1.169982
zulu,ATTACK,-1.057144
zulu,ATTACK,-1.026615
zulu,ATTACK,-1.065198
zulu,ATTACK,-0.93122
zulu,ATTACK,-1.143201
zulu,ATTACK,-0.996974
zulu,ATTACK,-0.740208
zulu,ATTACK,-0.912696
zulu,ATTACK,-0.983373
zulu,ATTACK,-1.206492
zulu,ATTACK,-1.071432
zulu,ATTACK,-0.96785
zulu,ATTACK,-0.8934
zulu,ATTACK,-0.928567
zulu,ATTACK,-1.024329
zulu,ATTACK,-1.277261
zulu,ATTACK,-0.951778
zulu,ATTACK,-0.95918
zulu,ATTACK,-1.136626
zulu,ATTACK,-0.865881
zulu,ATTACK,-0.935776
zulu,ATTACK,-1.168639
zulu,ATTACK,-1.211317
zulu,ATTACK,-0.98444
zulu,ATTACK,-0.97099
zulu,ATTACK,-0.996079
zulu,ATTACK,-0.866077
zulu,ATTACK,-1.009388
zulu,ATTACK,-0.832987
zulu,ATTACK,-1.034444
zulu,ATTACK,-1.073153
zulu,ATTACK,-1.036336
zulu,ATTACK,-1.000186
zulu,ATTACK,-0.931525
zulu,ATTACK,-1.01771
zulu,ATTACK,-1.03423
zulu,ATTACK,-1.228494
zulu,ATTACK,-1.138057
zulu,ATTACK,-0.911681
zulu,ATTACK,-0.998599
zulu,ATTACK,-0.984999
zulu,ATTACK,-0.871468
zulu,ATTACK,-0.969767
zulu,ATTACK,-1.159046
zulu,ATTACK,-0.848292
zulu,ATTACK,-1.199965
zulu,ATTACK,-0.808429
zulu,ATTACK,-1.170846
zulu,ATTACK,-1.032937
zulu,ATTACK,-0.817665
zulu,ATTACK,-0.980272
zulu,ATTACK,-0.771577
zulu,ATTACK,-0.945352
xstest,BENIGN,-0.244487
xstest,BENIGN,-0.323917
xstest,BENIGN,-0.239948
xstest,BENIGN,-0.174163
xstest,BENIGN,-0.250572
xstest,BENIGN,-0.292094
xstest,BENIGN,-0.247971
xstest,BENIGN,-0.204594
xstest,BENIGN,-0.249947
xstest,BENIGN,-0.204183
xstest,BENIGN,-0.249619
xstest,BENIGN,-0.312534
xstest,BENIGN,-0.243362
xstest,BENIGN,-0.30157
xstest,BENIGN,-0.508015
xstest,BENIGN,-0.360506
xstest,BENIGN,-0.29944
xstest,BENIGN,-0.276101
xstest,BENIGN,-0.370113
xstest,BENIGN,-0.191502
xstest,BENIGN,-0.202738
xstest,BENIGN,-0.364962
xstest,BENIGN,-0.344638
xstest,BENIGN,-0.212087
xstest,BENIGN,-0.204264
xstest,BENIGN,-0.285051
xstest,BENIGN,-0.276699
xstest,BENIGN,-0.26901
xstest,BENIGN,-0.342927
xstest,BENIGN,-0.23075
xstest,BENIGN,-0.346179
xstest,BENIGN,-0.352858
xstest,BENIGN,-0.40107
xstest,BENIGN,-0.29894
xstest,BENIGN,-0.292037
xstest,BENIGN,-0.305011
xstest,BENIGN,-0.410814
xstest,BENIGN,-0.190721
xstest,BENIGN,-0.25601
xstest,BENIGN,-0.263202
xstest,BENIGN,-0.24019
xstest,BENIGN,-0.253597
xstest,BENIGN,-0.361446
xstest,BENIGN,-0.330636
xstest,BENIGN,-0.31274
xstest,BENIGN,-0.376695
xstest,BENIGN,-0.198716
xstest,BENIGN,-0.230025
xstest,BENIGN,-0.242165
xstest,BENIGN,-0.314017
xstest,BENIGN,-0.288667
xstest,BENIGN,-0.443458
xstest,BENIGN,-0.258135
xstest,BENIGN,-0.371835
xstest,BENIGN,-0.42348
