dataset,true_label,gap
autodan,ATTACK,0.84342
autodan,ATTACK,0.891993
autodan,ATTACK,0.786023
autodan,ATTACK,0.83884
autodan,ATTACK,0.824614
autodan,ATTACK,0.950194
autodan,ATTACK,1.022756
autodan,ATTACK,0.913197
autodan,ATTACK,0.943799
autodan,ATTACK,0.893702
autodan,ATTACK,0.847928
autodan,ATTACK,0.977715
autodan,ATTACK,0.892355
autodan,ATTACK,0.929285
autodan,ATTACK,0.809663
autodan,ATTACK,0.996903
autodan,ATTACK,0.979292
autodan,ATTACK,1.009984
autodan,ATTACK,0.858805
autodan,ATTACK,0.830029
autodan,ATTACK,0.873725
autodan,ATTACK,0.885753
autodan,ATTACK,0.941688
autodan,ATTACK,0.933962
autodan,ATTACK,1.001476
autodan,ATTACK,0.921296
autodan,ATTACK,0.931243
autodan,ATTACK,0.947573
autodan,ATTACK,0.838445
autodan,ATTACK,0.888636
autodan,ATTACK,0.838169
autodan,ATTACK,0.979781
autodan,ATTACK,1.009591
autodan,ATTACK,0.877098
autodan,ATTACK,0.891697
autodan,ATTACK,0.93716
autodan,ATTACK,0.884608
autodan,ATTACK,0.904058
autodan,ATTACK,0.835788
autodan,ATTACK,0.949479
autodan,ATTACK,0.882264
autodan,ATTACK,1.028751
autodan,ATTACK,0.886713
autodan,ATTACK,0.922976
autodan,ATTACK,0.981068
autodan,ATTACK,0.95677
autodan,ATTACK,0.991908
autodan,ATTACK,0.968152
autodan,ATTACK,0.942455
autodan,ATTACK,1.021102
autodan,ATTACK,1.0141
autodan,ATTACK,0.971358
autodan,ATTACK,0.925949
autodan,ATTACK,0.964021
autodan,ATTACK,0.855554
autodan,ATTACK,0.833264
autodan,ATTACK,0.959246
autodan,ATTACK,0.891605
autodan,ATTACK,0.939131
autodan,ATTACK,0.768327
autodan,ATTACK,0.930168
autodan,ATTACK,0.960837
autodan,ATTACK,0.978525
autodan,ATTACK,0.98397
autodan,ATTACK,0.83299
autodan,ATTACK,0.784628
autodan,ATTACK,0.943827
autodan,ATTACK,0.956897
autodan,ATTACK,0.821686
autodan,ATTACK,0.754531
autodan,ATTACK,0.845287
autodan,ATTACK,0.936651
autodan,ATTACK,0.960857
autodan,ATTACK,0.923879
autodan,ATTACK,1.007841
autodan,ATTACK,0.884338
autodan,ATTACK,0.890558
autodan,ATTACK,1.033396
autodan,ATTACK,0.934294
autodan,ATTACK,0.77025
autodan,ATTACK,0.957678
autodan,ATTACK,0.962776
autodan,ATTACK,0.927551
autodan,ATTACK,0.873996
autodan,ATTACK,0.965074
autodan,ATTACK,0.947288
autodan,ATTACK,1.019782
autodan,ATTACK,0.976113
autodan,ATTACK,0.826853
autodan,ATTACK,0.753947
autodan,ATTACK,0.96033
autodan,ATTACK,0.995815
autodan,ATTACK,0.840588
autodan,ATTACK,0.938174
autodan,ATTACK,0.937968
autodan,ATTACK,0.983291
autodan,ATTACK,0.930952
autodan,ATTACK,0.873176
autodan,ATTACK,0.958462
autodan,ATTACK,0.937569
autodan,ATTACK,0.951175
autodan,ATTACK,0.960082
autodan,ATTACK,0.942824
autodan,ATTACK,0.910664
autodan,ATTACK,0.960558
autodan,ATTACK,0.884351
autodan,ATTACK,1.001154
autodan,ATTACK,0.891924
autodan,ATTACK,0.98433
autodan,ATTACK,0.965279
autodan,ATTACK,0.943391
autodan,ATTACK,0.885276
autodan,ATTACK,0.940611
autodan,ATTACK,1.01346
autodan,ATTACK,0.856857
autodan,ATTACK,0.926917
autodan,ATTACK,0.932925
autodan,ATTACK,0.891021
autodan,ATTACK,0.891733
autodan,ATTACK,0.992598
autodan,ATTACK,0.973893
autodan,ATTACK,0.878288
autodan,ATTACK,0.922031
autodan,ATTACK,0.848132
autodan,ATTACK,0.675677
autodan,ATTACK,0.95373
autodan,ATTACK,0.855577
autodan,ATTACK,0.914022
autodan,ATTACK,0.888985
autodan,ATTACK,0.923828
autodan,ATTACK,0.979985
autodan,ATTACK,0.872137
autodan,ATTACK,0.908346
autodan,ATTACK,0.860201
autodan,ATTACK,0.958752
autodan,ATTACK,0.947915
autodan,ATTACK,0.828648
autodan,ATTACK,1.005663
autodan,ATTACK,0.991075
autodan,ATTACK,0.861453
autodan,ATTACK,0.992661
autodan,ATTACK,0.909203
autodan,ATTACK,0.947666
autodan,ATTACK,1.010755
autodan,ATTACK,1.003095
autodan,ATTACK,0.957666
autodan,ATTACK,0.957729
autodan,ATTACK,0.950326
autodan,ATTACK,0.981471
autodan,ATTACK,0.70831
autodan,ATTACK,0.992839
autodan,ATTACK,0.959783
autodan,ATTACK,0.9279
autodan,ATTACK,0.949729
autodan,ATTACK,1.040272
autodan,ATTACK,0.933683
autodan,ATTACK,0.79801
autodan,ATTACK,0.958129
autodan,ATTACK,0.960545
autodan,ATTACK,0.953772
autodan,ATTACK,0.911578
autodan,ATTACK,0.923836
autodan,ATTACK,0.82065
autodan,ATTACK,0.930929
autodan,ATTACK,0.917073
autodan,ATTACK,0.956637
autodan,ATTACK,0.970987
autodan,ATTACK,0.928238
autodan,ATTACK,0.990309
autodan,ATTACK,0.922768
autodan,ATTACK,0.822956
autodan,ATTACK,1.00738
autodan,ATTACK,0.99509
autodan,ATTACK,0.993172
autodan,ATTACK,0.983121
autodan,ATTACK,0.832306
autodan,ATTACK,1.00065
autodan,ATTACK,0.922247
autodan,ATTACK,0.977382
autodan,ATTACK,0.890616
autodan,ATTACK,0.875717
autodan,ATTACK,0.918139
autodan,ATTACK,1.008049
autodan,ATTACK,0.933136
autodan,ATTACK,0.893345
autodan,ATTACK,0.943261
autodan,ATTACK,0.960591
autodan,ATTACK,0.996874
autodan,ATTACK,0.888894
autodan,ATTACK,0.895943
autodan,ATTACK,0.921435
autodan,ATTACK,0.937952
autodan,ATTACK,0.846864
autodan,ATTACK,0.788192
autodan,ATTACK,0.968943
autodan,ATTACK,0.959606
autodan,ATTACK,0.911228
autodan,ATTACK,0.76019
autodan,ATTACK,0.926584
autodan,ATTACK,0.759123
autodan,ATTACK,0.815975
autodan,ATTACK,0.975219
autodan,ATTACK,1.025731
autodan,ATTACK,0.932211
autodan,ATTACK,0.934789
autodan,ATTACK,0.933262
autodan,ATTACK,0.95334
autodan,ATTACK,0.978247
autodan,ATTACK,0.949318
autodan,ATTACK,0.918293
autodan,ATTACK,0.941866
autodan,ATTACK,0.888583
autodan,ATTACK,0.877382
autodan,ATTACK,1.001722
autodan,ATTACK,0.827021
autodan,ATTACK,0.917679
autodan,ATTACK,1.025449
autodan,ATTACK,0.902072
autodan,ATTACK,0.815074
autodan,ATTACK,0.816985
autodan,ATTACK,0.909255
autodan,ATTACK,0.953771
autodan,ATTACK,0.939007
autodan,ATTACK,0.975035
autodan,ATTACK,0.883758
autodan,ATTACK,0.794196
autodan,ATTACK,0.879452
autodan,ATTACK,0.97007
autodan,ATTACK,0.980061
autodan,ATTACK,0.914457
autodan,ATTACK,0.779341
autodan,ATTACK,0.928944
autodan,ATTACK,0.851321
autodan,ATTACK,0.918728
autodan,ATTACK,0.90105
autodan,ATTACK,0.88025
autodan,ATTACK,0.879736
autodan,ATTACK,0.937287
autodan,ATTACK,0.930128
autodan,ATTACK,0.944002
autodan,ATTACK,0.925854
autodan,ATTACK,0.944831
autodan,ATTACK,1.037512
autodan,ATTACK,0.937094
autodan,ATTACK,0.961879
autodan,ATTACK,0.970403
autodan,ATTACK,0.987864
autodan,ATTACK,0.80932
autodan,ATTACK,0.980308
autodan,ATTACK,0.908504
autodan,ATTACK,0.866411
autodan,ATTACK,0.963075
autodan,ATTACK,0.936642
autodan,ATTACK,0.969878
autodan,ATTACK,0.864149
autodan,ATTACK,0.919351
autodan,ATTACK,0.941274
autodan,ATTACK,0.900923
autodan,ATTACK,0.90854
autodan,ATTACK,0.957571
autodan,ATTACK,0.905248
autodan,ATTACK,1.003569
autodan,ATTACK,1.018327
autodan,ATTACK,0.823056
autodan,ATTACK,0.870999
autodan,ATTACK,1.00999
autodan,ATTACK,0.889453
autodan,ATTACK,0.936
autodan,ATTACK,0.885693
autodan,ATTACK,0.966945
autodan,ATTACK,1.059667
autodan,ATTACK,0.923641
autodan,ATTACK,0.936976
autodan,ATTACK,1.0057
autodan,ATTACK,0.912416
autodan,ATTACK,0.905625
autodan,ATTACK,0.963656
autodan,ATTACK,0.813749
autodan,ATTACK,0.96966
autodan,ATTACK,0.929434
autodan,ATTACK,0.906467
autodan,ATTACK,0.988087
autodan,ATTACK,0.869545
autodan,ATTACK,0.933211
autodan,ATTACK,0.925506
autodan,ATTACK,0.863372
autodan,ATTACK,0.934334
autodan,ATTACK,0.957377
autodan,ATTACK,0.918023
autodan,ATTACK,0.963803
autodan,ATTACK,0.972186
autodan,ATTACK,0.787443
autodan,ATTACK,0.897568
autodan,ATTACK,0.980017
autodan,ATTACK,0.887559
autodan,ATTACK,0.895074
autodan,ATTACK,0.876384
autodan,ATTACK,1.015883
autodan,ATTACK,0.905006
autodan,ATTACK,1.006466
autodan,ATTACK,0.962931
autodan,ATTACK,0.932034
autodan,ATTACK,0.886048
autodan,ATTACK,0.872735
autodan,ATTACK,0.982753
autodan,ATTACK,0.928912
autodan,ATTACK,0.950433
autodan,ATTACK,0.943813
autodan,ATTACK,0.985522
autodan,ATTACK,0.908204
autodan,ATTACK,0.959324
autodan,ATTACK,0.944918
autodan,ATTACK,0.966028
autodan,ATTACK,0.910227
autodan,ATTACK,0.951608
autodan,ATTACK,0.922493
autodan,ATTACK,0.940016
autodan,ATTACK,1.003521
autodan,ATTACK,0.912201
autodan,ATTACK,0.869235
autodan,ATTACK,0.799539
autodan,ATTACK,0.931809
autodan,ATTACK,0.886919
autodan,ATTACK,0.918724
autodan,ATTACK,0.859517
autodan,ATTACK,0.967242
autodan,ATTACK,0.999412
autodan,ATTACK,1.000819
autodan,ATTACK,0.905499
autodan,ATTACK,0.921612
autodan,ATTACK,0.92367
autodan,ATTACK,0.90224
autodan,ATTACK,0.96335
autodan,ATTACK,0.971169
autodan,ATTACK,0.875281
autodan,ATTACK,0.975163
autodan,ATTACK,0.872958
autodan,ATTACK,0.92775
autodan,ATTACK,0.921225
autodan,ATTACK,0.873778
autodan,ATTACK,0.942331
autodan,ATTACK,0.88335
autodan,ATTACK,0.919196
autodan,ATTACK,0.999956
autodan,ATTACK,0.88005
autodan,ATTACK,0.94101
autodan,ATTACK,0.891772
autodan,ATTACK,1.019632
autodan,ATTACK,0.940261
autodan,ATTACK,0.972292
autodan,ATTACK,0.573781
autodan,ATTACK,0.868451
autodan,ATTACK,0.871437
autodan,ATTACK,0.91675
autodan,ATTACK,0.946731
autodan,ATTACK,0.951983
autodan,ATTACK,0.94873
autodan,ATTACK,0.980151
autodan,ATTACK,0.918681
autodan,ATTACK,0.889622
autodan,ATTACK,0.959117
autodan,ATTACK,0.902529
autodan,ATTACK,0.893738
autodan,ATTACK,0.945759
autodan,ATTACK,0.83715
autodan,ATTACK,1.010539
autodan,ATTACK,0.898379
autodan,ATTACK,0.916261
autodan,ATTACK,0.938931
autodan,ATTACK,0.8901
autodan,ATTACK,0.950261
autodan,ATTACK,0.936829
autodan,ATTACK,0.923608
autodan,ATTACK,0.871001
autodan,ATTACK,0.928081
autodan,ATTACK,0.877836
autodan,ATTACK,0.981807
autodan,ATTACK,0.920141
autodan,ATTACK,0.959249
autodan,ATTACK,0.962978
autodan,ATTACK,0.980683
autodan,ATTACK,0.895692
autodan,ATTACK,0.90458
autodan,ATTACK,0.996732
autodan,ATTACK,1.021341
autodan,ATTACK,0.981838
autodan,ATTACK,0.942716
autodan,ATTACK,0.960206
autodan,ATTACK,0.937764
autodan,ATTACK,0.941351
autodan,ATTACK,0.995525
autodan,ATTACK,0.818943
autodan,ATTACK,0.633104
autodan,ATTACK,0.899389
autodan,ATTACK,0.847636
autodan,ATTACK,0.850609
autodan,ATTACK,0.925017
autodan,ATTACK,0.807973
autodan,ATTACK,0.941846
autodan,ATTACK,0.894543
autodan,ATTACK,0.978791
autodan,ATTACK,0.875463
autodan,ATTACK,0.967777
autodan,ATTACK,0.911378
autodan,ATTACK,0.903052
autodan,ATTACK,0.951939
autodan,ATTACK,0.908489
autodan,ATTACK,0.773747
autodan,ATTACK,0.951004
autodan,ATTACK,1.017058
autodan,ATTACK,0.70917
autodan,ATTACK,0.984051
autodan,ATTACK,0.975417
autodan,ATTACK,0.95373
autodan,ATTACK,0.937994
autodan,ATTACK,0.935318
autodan,ATTACK,0.94409
autodan,ATTACK,0.966221
autodan,ATTACK,0.851409
autodan,ATTACK,0.979913
autodan,ATTACK,0.917683
autodan,ATTACK,0.98532
autodan,ATTACK,0.893799
autodan,ATTACK,0.988001
autodan,ATTACK,0.917973
autodan,ATTACK,0.911355
autodan,ATTACK,0.957556
autodan,ATTACK,0.934136
autodan,ATTACK,0.918857
autodan,ATTACK,0.928034
autodan,ATTACK,0.780058
autodan,ATTACK,0.987539
autodan,ATTACK,0.890602
autodan,ATTACK,0.931561
autodan,ATTACK,1.000825
autodan,ATTACK,0.9399
autodan,ATTACK,0.942588
autodan,ATTACK,0.914025
autodan,ATTACK,0.974011
autodan,ATTACK,0.918329
autodan,ATTACK,0.969355
autodan,ATTACK,0.946992
autodan,ATTACK,0.984299
autodan,ATTACK,0.886423
autodan,ATTACK,0.918211
autodan,ATTACK,1.022553
autodan,ATTACK,0.936111
autodan,ATTACK,0.935975
autodan,ATTACK,0.970293
autodan,ATTACK,0.952876
autodan,ATTACK,0.891453
autodan,ATTACK,0.95739
autodan,ATTACK,0.948058
autodan,ATTACK,0.912088
autodan,ATTACK,0.872354
autodan,ATTACK,1.023488
autodan,ATTACK,0.808762
autodan,ATTACK,0.897756
autodan,ATTACK,0.983643
autodan,ATTACK,0.871419
autodan,ATTACK,0.994227
autodan,ATTACK,0.989724
autodan,ATTACK,0.919418
autodan,ATTACK,1.012972
autodan,ATTACK,0.923084
autodan,ATTACK,0.963483
autodan,ATTACK,0.920281
autodan,ATTACK,0.992884
autodan,ATTACK,0.782628
autodan,ATTACK,0.861914
autodan,ATTACK,0.901699
autodan,ATTACK,0.910881
autodan,ATTACK,0.937501
autodan,ATTACK,0.955149
autodan,ATTACK,0.971427
autodan,ATTACK,0.927583
autodan,ATTACK,0.992742
autodan,ATTACK,0.970419
autodan,ATTACK,0.982489
autodan,ATTACK,0.931333
autodan,ATTACK,0.943485
autodan,ATTACK,0.907852
autodan,ATTACK,0.957068
autodan,ATTACK,0.961605
autodan,ATTACK,0.892375
autodan,ATTACK,0.926248
autodan,ATTACK,0.938687
autodan,ATTACK,0.940635
autodan,ATTACK,0.98523
autodan,ATTACK,0.756696
autodan,ATTACK,0.950095
autodan,ATTACK,0.902616
autodan,ATTACK,0.907171
autodan,ATTACK,1.003874
autodan,ATTACK,0.931624
autodan,ATTACK,0.903097
xstest,BENIGN,-0.152808
xstest,BENIGN,-0.204843
xstest,BENIGN,-0.154791
xstest,BENIGN,-0.35919
xstest,BENIGN,-0.136538
xstest,BENIGN,-0.160404
xstest,BENIGN,-0.21475
xstest,BENIGN,-0.238682
xstest,BENIGN,-0.261008
xstest,BENIGN,-0.289355
xstest,BENIGN,-0.275357
xstest,BENIGN,-0.35353
xstest,BENIGN,-0.373526
xstest,BENIGN,-0.446193
xstest,BENIGN,-0.47356
xstest,BENIGN,-0.231595
xstest,BENIGN,-0.312767
xstest,BENIGN,-0.255842
xstest,BENIGN,-0.186986
xstest,BENIGN,-0.177553
xstest,BENIGN,-0.257816
xstest,BENIGN,-0.32191
xstest,BENIGN,-0.259987
xstest,BENIGN,-0.21186
xstest,BENIGN,-0.277168
xstest,BENIGN,-0.291011
xstest,BENIGN,-0.269611
xstest,BENIGN,-0.264964
xstest,BENIGN,-0.317789
xstest,BENIGN,-0.219691
xstest,BENIGN,-0.300104
xstest,BENIGN,-0.33747
xstest,BENIGN,-0.25893
xstest,BENIGN,-0.331423
xstest,BENIGN,-0.500002
xstest,BENIGN,-0.386218
xstest,BENIGN,-0.290722
xstest,BENIGN,-0.340597
xstest,BENIGN,-0.406002
xstest,BENIGN,-0.232668
xstest,BENIGN,-0.250344
xstest,BENIGN,-0.383399
xstest,BENIGN,-0.369095
xstest,BENIGN,-0.233721
xstest,BENIGN,-0.240981
xstest,BENIGN,-0.299978
xstest,BENIGN,-0.322083
xstest,BENIGN,-0.280006
xstest,BENIGN,-0.39746
xstest,BENIGN,-0.26787
xstest,BENIGN,-0.377287
xstest,BENIGN,-0.369664
xstest,BENIGN,-0.391562
xstest,BENIGN,-0.312803
xstest,BENIGN,-0.33581
xstest,BENIGN,-0.337628
xstest,BENIGN,-0.407368
xstest,BENIGN,-0.227566
xstest,BENIGN,-0.284349
xstest,BENIGN,-0.297144
xstest,BENIGN,-0.278493
xstest,BENIGN,-0.295483
xstest,BENIGN,-0.400992
xstest,BENIGN,-0.352482
xstest,BENIGN,-0.313087
xstest,BENIGN,-0.392485
xstest,BENIGN,-0.227745
xstest,BENIGN,-0.265151
xstest,BENIGN,-0.262468
xstest,BENIGN,-0.357843
xstest,BENIGN,-0.340838
xstest,BENIGN,-0.462567
xstest,BENIGN,-0.252753
xstest,BENIGN,-0.35606
xstest,BENIGN,-0.453168
xstest,BENIGN,-0.370494
xstest,BENIGN,-0.297628
xstest,BENIGN,-0.438542
xstest,BENIGN,-0.324436
xstest,BENIGN,-0.391235
xstest,BENIGN,-0.263439
xstest,BENIGN,-0.288859
xstest,BENIGN,-0.31736
xstest,BENIGN,-0.286873
xstest,BENIGN,-0.351339
xstest,BENIGN,-0.401337
xstest,BENIGN,-0.465792
xstest,BENIGN,-0.444437
xstest,BENIGN,-0.228054
xstest,BENIGN,-0.456583
xstest,BENIGN,-0.293549
xstest,BENIGN,-0.327359
xstest,BENIGN,-0.271875
xstest,BENIGN,-0.293117
xstest,BENIGN,-0.353709
xstest,BENIGN,-0.499105
xstest,BENIGN,-0.301248
xstest,BENIGN,-0.464705
xstest,BENIGN,-0.383553
xstest,BENIGN,-0.415994
xstest,BENIGN,-0.372767
xstest,BENIGN,-0.367739
xstest,BENIGN,-0.365816
xstest,BENIGN,-0.520107
xstest,BENIGN,-0.358972
